"","Crosssect","Comp","Chat","Date","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff","Time","Market","Session","Treat","Pair","PairAvePay","PairAveCho","PairAbsDif","Linv","Lotherinv","LLotherinv","DegCoopPair","DegCoopInd","ZeroCho","AveCho","AvePay","JPM","JPMother","JPMpair","NumbLast7pair","JPMabel","Great24","Great24other","Great24pair","NumbAllJPMpair","JPMOnceabel","NumbJPMsubAll","JPMSubAllabel","NumbJPMsub1","JPMSub1abel","NumbJPMsub15","JPMSub15abel","NumbJPMsub115","JPMSub115abel","NumbJPMsub110","JPMSub110abel","NumbJPMsub1630","JPMSub1630abel","NumFirst10","Event","Early","NotAtAll","DLotherinv","DInv","CompDLotherinv"
"3378",794,0,0,"160512_1252",22,6,3,2,2,8,-1.58471919683134,-5.13837523011844,5,0,8,1,797,-3.36154721347489,5,6,4,14,14,-0.782608695652174,-1.04347826086957,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,-2,0
"3379",794,0,0,"160512_1252",2,6,3,2,6,16,28.2890510829273,9.82146439776778,35,0,8,1,797,19.0552577403475,11,10,22,10,999,-0.260869565217391,-0.695652173913043,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,999,-16,999
"3380",794,0,0,"160512_1252",26,6,3,2,10,14,26.3978794631435,18.1745230137677,-10,0,8,1,797,22.2862012384556,12,4,16,26,14,-0.173913043478261,-0.347826086956522,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,-6,0
"3381",794,0,0,"160512_1252",18,6,3,2,12,14,27.3789698657859,22.8491307534419,17,0,8,1,797,25.1140503096139,13,2,14,22,18,-0.0869565217391304,-0.173913043478261,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,4,-2,0
"3382",794,0,0,"160512_1252",21,6,3,2,4,14,19.5302466446471,5.24426883604795,3,0,8,1,797,12.3872577403475,9,10,6,14,12,-0.434782608695652,-0.869565217391304,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,-2,0
"3383",794,0,0,"160512_1252",17,6,3,2,14,22,48.9560920550707,22.4735178525741,30,0,8,1,797,35.7148049538224,18,8,16,18,16,0.347826086956522,0,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,-2,0
"3384",794,0,0,"160512_1252",25,6,3,2,16,26,59.1830732743281,19.8074422063669,39,0,8,1,797,39.4952577403475,21,10,14,14,2,0.608695652173913,0.173913043478261,0,10.3333333333333,18.6989065151331,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,2,0
"3385",794,0,0,"160512_1252",1,6,3,2,22,10,14.4948458201642,49.2007764720366,35,0,8,1,797,31.8478111461004,16,12,999,999,999,0.173913043478261,0.695652173913043,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,999,999,999
"3386",794,0,0,"160512_1252",27,6,3,2,6,14,22.4735178525741,9.37209205507069,55,0,8,1,797,15.9228049538224,10,8,10,14,26,-0.347826086956522,-0.695652173913043,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-12,-4,0
"3387",794,0,0,"160512_1252",23,6,3,2,2,2,-17.462,-17.462,44,0,8,1,797,-17.462,2,0,2,8,14,-1.04347826086957,-1.04347826086957,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-6,0,0
"3388",794,0,0,"160512_1252",24,6,3,2,14,14,27.706,27.706,36,0,8,1,797,27.706,14,0,2,2,8,0,0,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-6,12,0
"3389",794,0,0,"160512_1252",19,6,3,2,26,12,12.2406496371006,61.5122807050617,52,0,8,1,797,36.8764651710812,19,14,12,14,22,0.434782608695652,1.04347826086957,0,10.3333333333333,18.6989065151331,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-8,14,0
"3390",794,0,0,"160512_1252",20,6,3,2,6,14,22.4735178525741,9.37209205507069,58,0,8,1,797,15.9228049538224,10,8,26,12,14,-0.347826086956522,-0.695652173913043,0,10.3333333333333,18.6989065151331,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,-20,0
"3391",795,0,0,"160512_1252",11,5,3,1,6,12,16.8402461291049,8.26865944394536,64,0,8,1,797,12.5544527865251,9,6,18,14,22,-0.434782608695652,-0.695652173913043,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-8,-12,0
"3392",795,0,0,"160512_1252",7,5,3,1,2,10,4.07223075132588,-2.33862084368105,23,0,8,1,797,0.866804953822416,6,8,18,4,20,-0.695652173913043,-1.04347826086957,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-16,-16,0
"3393",795,0,0,"160512_1252",10,5,3,1,18,14,26.3978794631435,37.9665230137677,33,0,8,1,797,32.1822012384556,16,4,14,22,0,0.173913043478261,0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,22,4,0
"3394",795,0,0,"160512_1252",8,5,3,1,16,0,-1.43291888096552,18.0793585115449,38,0,8,1,797,8.32321981528968,8,16,2,10,4,-0.521739130434783,0.173913043478261,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,14,0
"3395",795,0,0,"160512_1252",13,5,3,1,16,2,2.13628070506175,22.1366496371006,11,0,8,1,797,12.1364651710812,9,14,10,14,12,-0.434782608695652,0.173913043478261,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,6,0
"3396",795,0,0,"160512_1252",12,5,3,1,10,14,26.3978794631435,18.1745230137677,59,0,8,1,797,22.2862012384556,12,4,6,12,14,-0.173913043478261,-0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,4,0
"3397",795,0,0,"160512_1252",16,5,3,1,18,16,31.0488089781299,37.251291641098,56,0,8,1,797,34.1500503096139,17,2,16,22,2,0.260869565217391,0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,20,2,0
"3398",795,0,0,"160512_1252",15,5,3,1,16,22,47.8526594439454,26.7362461291048,36,0,8,1,797,37.2944527865251,19,6,10,2,2,0.434782608695652,0.173913043478261,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,6,0
"3399",795,0,0,"160512_1252",9,5,3,1,14,22,48.9560920550707,22.4735178525741,24,0,8,1,797,35.7148049538224,18,8,16,0,10,0.347826086956522,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-10,-2,0
"3400",795,0,0,"160512_1252",18,5,3,1,14,12,22.8491307534419,27.3789698657859,39,0,8,1,797,25.1140503096139,13,2,22,14,16,-0.0869565217391304,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,-8,0
"3401",795,0,0,"160512_1252",6,5,3,1,18,4,5.87715449146952,31.7317758506928,64,0,8,1,797,18.8044651710812,11,14,2,20,8,-0.260869565217391,0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,16,0
"3402",795,0,0,"160512_1252",4,5,3,1,14,8,13.6821767809773,24.762728792073,60,0,8,1,797,19.2224527865251,11,6,12,12,6,-0.260869565217391,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6,2,0
"3403",795,0,0,"160512_1252",17,5,3,1,22,14,22.4735178525741,48.9560920550707,63,0,8,1,797,35.7148049538224,18,8,18,16,22,0.347826086956522,0.695652173913043,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-6,4,0
"3404",795,0,0,"160512_1252",29,5,3,1,14,6,9.37209205507069,22.4735178525741,34,0,8,1,797,15.9228049538224,10,8,6,4,6,-0.347826086956522,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,8,0
"3405",795,0,0,"160512_1252",14,5,3,1,10,2,-2.33862084368105,4.07223075132588,43,0,8,1,797,0.866804953822416,6,8,16,2,14,-0.695652173913043,-0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-12,-6,0
"3406",795,0,0,"160512_1252",19,5,3,1,12,26,61.5122807050617,12.2406496371006,46,0,8,1,797,36.8764651710812,19,14,14,12,14,0.434782608695652,-0.173913043478261,0,12.4,16.4155285216056,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,-2,0
"3407",795,0,0,"160512_1252",30,5,3,1,0,2,-22.8779954601503,-22.3899039206219,52,0,8,1,797,-22.6339496903861,1,2,14,6,4,-1.1304347826087,-1.21739130434783,1,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,-14,0
"3408",795,0,0,"160512_1252",20,5,3,1,14,6,9.37209205507069,22.4735178525741,59,0,8,1,797,15.9228049538224,10,8,12,26,12,-0.347826086956522,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,14,2,0
"3409",795,0,0,"160512_1252",26,5,3,1,14,10,18.1745230137677,26.3978794631435,49,0,8,1,797,22.2862012384556,12,4,26,16,14,-0.173913043478261,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,-12,0
"3410",795,0,0,"160512_1252",5,5,3,1,2,20,35.0909030953695,1.84924706208246,52,0,8,1,797,18.470075078726,11,18,14,8,12,-0.260869565217391,-1.04347826086957,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-4,-12,0
"3411",795,0,0,"160512_1252",28,5,3,1,6,4,-3.87022569593395,-2.68567368483825,57,0,8,1,797,-3.2779496903861,5,2,14,6,10,-0.782608695652174,-0.695652173913043,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-4,-8,0
"3412",795,0,0,"160512_1252",3,5,3,1,12,12,22.328,22.328,53,0,8,1,797,22.328,12,0,16,6,22,-0.173913043478261,-0.173913043478261,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-16,-4,0
"3413",795,0,0,"160512_1252",27,5,3,1,14,6,9.37209205507069,22.4735178525741,47,0,8,1,797,15.9228049538224,10,8,14,10,16,-0.347826086956522,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-6,0,0
"3414",795,0,0,"160512_1252",21,5,3,1,14,4,5.24426883604795,19.5302466446471,4,0,8,1,797,12.3872577403475,9,10,14,6,26,-0.434782608695652,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-20,0,0
"3415",795,0,0,"160512_1252",2,5,3,1,16,6,9.82146439776778,28.2890510829273,33,0,8,1,797,19.0552577403475,11,10,10,22,999,-0.260869565217391,0.173913043478261,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,999,6,999
"3416",795,0,0,"160512_1252",1,5,3,1,10,22,49.2007764720366,14.4948458201642,27,0,8,1,797,31.8478111461004,16,12,999,999,999,0.173913043478261,-0.347826086956522,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,999,999,999
"3417",795,0,0,"160512_1252",23,5,3,1,2,2,-17.462,-17.462,61,0,8,1,797,-17.462,2,0,8,2,4,-1.04347826086957,-1.04347826086957,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,-6,0
"3418",795,0,0,"160512_1252",25,5,3,1,26,16,19.8074422063669,59.1830732743281,60,0,8,1,797,39.4952577403475,21,10,14,14,2,0.608695652173913,1.04347826086957,0,12.4,16.4155285216056,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,12,12,0
"3419",795,0,0,"160512_1252",24,5,3,1,14,14,27.706,27.706,64,0,8,1,797,27.706,14,0,2,2,2,0,0,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,12,0
"3420",795,0,0,"160512_1252",22,5,3,1,8,2,-5.13837523011844,-1.58471919683134,19,0,8,1,797,-3.36154721347489,5,6,14,4,6,-0.782608695652174,-0.521739130434783,0,12.4,16.4155285216056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-2,-6,0
"3421",796,0,0,"160512_1252",12,4,2,2,8.2,6.6,5.81295694156482,7.56346745474096,-16,0,8,1,798,6.68821219815289,7.4,1.6,14,10.6,18.2,-0.573913043478261,-0.504347826086957,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7.6,-5.8,0
"3422",796,0,0,"160512_1252",20,4,2,2,10,7.5,10.0177940213931,13.4586131961504,-10,0,8,1,798,11.7382036087717,8.75,2.5,11,14,8.2,-0.456521739130435,-0.347826086956522,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.8,-1,0
"3423",796,0,0,"160512_1252",11,4,2,2,14,10.6,19.5577678774471,26.7608829121212,38,0,8,1,798,23.1593253947842,12.3,3.4,14,18.2,9.6,-0.147826086956522,0,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.6,0,0
"3424",796,0,0,"160512_1252",8,4,2,2,14,16.2,33.2590682116647,27.3102935376009,-19,0,8,1,798,30.2846808746328,15.1,2.2,7,10.2,6.8,0.0956521739130435,0,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4,7,0
"3425",796,0,0,"160512_1252",10,4,2,2,14,18.2,38.4986866226789,26.2637971081157,15,0,8,1,798,32.3812418653973,16.1,4.2,16,9.6,16.2,0.182608695652174,0,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.6,-2,0
"3426",796,0,0,"160512_1252",19,4,2,2,11,14,26.9701821980182,20.4890441952443,11,0,8,1,798,23.7296131966313,12.5,3,22,8.2,13.2,-0.130434782608696,-0.260869565217391,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,-11,0
"3427",796,0,0,"160512_1252",16,4,2,2,11,7.6,11.13807814097,16.2085726485983,8,0,8,1,798,13.6733253947842,9.3,3.4,20,6.5,20.2,-0.408695652173913,-0.260869565217391,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-13.7,-9,0
"3428",796,0,0,"160512_1252",9,4,2,2,16,9.6,17.3614640747459,31.5893262661467,57,0,8,1,798,24.4753951704463,12.8,6.4,14,16.2,10.2,-0.104347826086956,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0
"3429",796,0,0,"160512_1252",13,4,2,2,15,12.6,24.2732317523627,30.1104731393253,58,0,8,1,798,27.191852445844,13.8,2.4,8.2,6.6,10.6,-0.017391304347826,0.0869565217391304,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,6.8,0
"3430",796,0,0,"160512_1252",7,4,2,2,7,10.2,13.3368937579375,9.03300382728565,54,0,8,1,798,11.1849487926116,8.6,3.2,17,6.8,6.3,-0.469565217391304,-0.608695652173913,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-10,0
"3431",796,0,0,"160512_1252",6,4,2,2,17,6.8,11.3865801064556,32.1428769996595,30,0,8,1,798,21.7647285530576,11.9,10.2,12,6.3,16.5,-0.182608695652174,0.260869565217391,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10.2,5,0
"3432",796,0,0,"160512_1252",17,4,2,2,14,13.2,25.7413809205507,27.6536751785257,15,0,8,1,798,26.6975280495382,13.6,0.800000000000001,11,7.6,6.5,-0.0347826086956522,0,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,3,0
"3433",796,0,0,"160512_1252",21,4,2,2,16,15.2,30.2641165654883,32.5109395335882,45,0,8,1,798,31.3875280495382,15.6,0.800000000000001,10,7.5,14,0.139130434782609,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.5,6,0
"3434",796,0,0,"160512_1252",14,4,2,2,14,20.2,43.9205665405768,24.5632404102023,7,0,8,1,798,34.2419034753896,17.1,6.2,15,12.6,6.6,0.269565217391304,0,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,-1,0
"3435",796,0,0,"160512_1252",22,4,2,2,16,15.1,30.0211815781268,32.5394487972668,37,0,8,1,798,31.2803151876968,15.55,0.9,16,15.2,7.5,0.134782608695652,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.7,0,0
"3436",796,0,0,"160512_1252",15,4,2,2,20,6.5,9.67288697866272,40.954947484904,16,0,8,1,798,25.3139172317834,13.25,13.5,14,20.2,12.6,-0.0652173913043478,0.521739130434783,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,6,0
"3437",796,0,0,"160512_1252",23,4,2,2,16,15.3,30.507507206617,32.4807951192384,13,0,8,1,798,31.4941511629277,15.65,0.699999999999999,16,15.1,15.2,0.143478260869565,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0999999999999996,0,0
"3438",796,0,0,"160512_1252",30,4,2,2,16,13.8,26.9044912352431,32.7612705140225,44,0,8,1,798,29.8328808746328,14.9,2.2,20,12.3,15.2,0.0782608695652174,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.9,-4,0
"3439",796,0,0,"160512_1252",5,4,2,2,12,6.3,8.93266807465167,17.2544392050261,15,0,8,1,798,13.0935536398389,9.15,5.7,9,16.5,14.2,-0.421739130434783,-0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3,3,0
"3440",796,0,0,"160512_1252",4,4,2,2,9,16.5,32.5960178985016,16.0011470593893,-6,0,8,1,798,24.2985824789455,12.75,7.5,11,14.2,10.3,-0.108695652173913,-0.434782608695652,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9,-2,0
"3441",796,0,0,"160512_1252",3,4,2,2,11,14.2,27.4950085984368,20.5148889867863,10,0,8,1,798,24.0049487926116,12.6,3.2,18,10.3,15.2,-0.121739130434783,-0.260869565217391,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4.9,-7,0
"3442",796,0,0,"160512_1252",18,4,2,2,22,8.2,11.1422946720632,48.4573358093725,41,0,8,1,798,29.7998152407178,15.1,13.8,14,13.2,7.6,0.0956521739130435,0.695652173913043,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,8,0
"3443",796,0,0,"160512_1252",28,4,2,2,22,15.2,25.0092834376665,48.3725197206069,28,0,8,1,798,36.6909015791367,18.6,6.8,20,12,19,0.4,0.695652173913043,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,2,0
"3444",796,0,0,"160512_1252",29,4,2,2,20,12.3,21.1177273404657,43.6288540880385,23,0,8,1,798,32.3732907142521,16.15,7.7,22,15.2,12,0.18695652173913,0.521739130434783,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,-2,0
"3445",796,0,0,"160512_1252",2,4,2,2,18,10.3,18.2741467579414,37.5654346705627,42,0,8,1,798,27.9197907142521,14.15,7.7,12,15.2,999,0.0130434782608696,0.347826086956522,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,6,999
"3446",796,0,0,"160512_1252",26,4,2,2,15,19,40.3211839014237,27.9162185754875,20,0,8,1,798,34.1187012384556,17,4,16,18,15,0.260869565217391,0.0869565217391304,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,-1,0
"3447",796,0,0,"160512_1252",24,4,2,2,15.5,15,29.9460405056546,31.3137157830471,-19,0,8,1,798,30.6298781443509,15.25,0.5,16,15.3,15.1,0.108695652173913,0.130434782608696,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.200000000000001,-0.5,0
"3448",796,0,0,"160512_1252",27,4,2,2,20,12,20.4881614031983,43.6254485044466,43,0,8,1,798,32.0568049538224,16,8,15,19,18,0.173913043478261,0.521739130434783,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0
"3449",796,0,0,"160512_1252",25,4,2,2,16,18,37.251291641098,31.0488089781299,50,0,8,1,798,34.1500503096139,17,2,15.5,15,15.3,0.260869565217391,0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.300000000000001,0.5,0
"3450",796,0,0,"160512_1252",1,4,2,2,12,15.2,30.4970373085617,22.8478602766615,47,0,8,1,798,26.6724487926116,13.6,3.2,999,999,999,-0.0347826086956522,-0.173913043478261,0,14.7233333333333,23.7238565423389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,999,999,999
"3451",797,0,0,"160512_1252",13,3,2,1,12.6,15,30.1104731393253,24.2732317523627,28,0,8,1,798,27.191852445844,13.8,2.4,6.6,8.2,14,-0.017391304347826,-0.121739130434783,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5.8,6,0
"3452",797,0,0,"160512_1252",11,3,2,1,10.6,14,26.7608829121212,19.5577678774471,51,0,8,1,798,23.1593253947842,12.3,3.4,18.2,14,16,-0.147826086956522,-0.295652173913043,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,-7.6,0
"3453",797,0,0,"160512_1252",20,3,2,1,7.5,10,13.4586131961504,10.0177940213931,49,0,8,1,798,11.7382036087717,8.75,2.5,14,11,22,-0.456521739130435,-0.565217391304348,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-11,-6.5,0
"3454",797,0,0,"160512_1252",7,3,2,1,10.2,7,9.03300382728565,13.3368937579375,52,0,8,1,798,11.1849487926116,8.6,3.2,6.8,17,12,-0.469565217391304,-0.330434782608696,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3.4,0
"3455",797,0,0,"160512_1252",10,3,2,1,18.2,14,26.2637971081157,38.4986866226789,18,0,8,1,798,32.3812418653973,16.1,4.2,9.6,16,14,0.182608695652174,0.365217391304348,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8.6,0
"3456",797,0,0,"160512_1252",9,3,2,1,9.6,16,31.5893262661467,17.3614640747459,48,0,8,1,798,24.4753951704463,12.8,6.4,16.2,14,7,-0.104347826086956,-0.382608695652174,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,-6.6,0
"3457",797,0,0,"160512_1252",12,3,2,1,6.6,8.2,7.56346745474096,5.81295694156482,56,0,8,1,798,6.68821219815289,7.4,1.6,10.6,14,14,-0.573913043478261,-0.643478260869565,0,12.7133333333333,28.4313779993431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-4,0
