"","Subject","Comp","Period","Inv","OtherInv","Payoff","OtherPayoff"
"2825",2692,1,12,8,22,29.922,-12.6520000000001
"2826",2692,1,13,10,12,19.652,18.106
"2827",2692,1,8,12,22,44.098,2.34799999999993
"2828",2692,1,4,28,26,31.418,51.108
"2829",2692,1,5,20,28,67.272,2.12000000000002
"2830",2692,1,30,6,16,12.244,4.51400000000001
"2831",2692,1,14,10,26,45.818,-30.054
"2832",2692,1,7,10,19,32.4655,7.64800000000004
"2833",2692,1,28,24,24,41.696,41.696
"2834",2692,1,29,16,24,55.184,8.17599999999996
"2835",2692,1,3,26,20,14.596,60.058
"2836",2692,1,26,24,24,41.696,41.696
"2837",2692,1,15,18,26,61.658,5.57799999999996
"2838",2692,1,27,24,24,41.696,41.696
"2839",2692,1,2,26,28,51.108,31.418
"2840",2692,1,1,26,26,41.914,41.914
"2841",2692,1,22,24,24,41.696,41.696
"2842",2692,1,23,24,24,41.696,41.696
"2843",2692,1,16,22,26,56.2339999999999,23.658
"2844",2692,1,21,24,26,50.186,32.764
"2845",2692,1,17,26,24,32.764,50.186
"2846",2692,1,19,26,24,32.764,50.186
"2847",2692,1,24,24,24,41.696,41.696
"2848",2692,1,25,24,24,41.696,41.696
"2849",2692,1,20,28,26,31.418,51.108
"2850",2692,1,18,22,26,56.2339999999999,23.658
"2851",2693,1,13,12,10,18.106,19.652
"2852",2693,1,11,18,26,61.658,5.57799999999996
"2853",2693,1,6,18,24,55.148,16.49
"2854",2693,1,7,19,10,7.64800000000004,32.4655
"2855",2693,1,12,22,8,-12.6520000000001,29.922
"2856",2693,1,14,26,10,-30.054,45.818
"2857",2693,1,10,19,22,47.5,29.0214999999999
"2858",2693,1,15,26,18,5.57799999999996,61.658
"2859",2693,1,8,22,12,2.34799999999993,44.098
"2860",2693,1,9,10,20,34.34,3.93000000000003
"2861",2693,1,30,16,6,4.51400000000001,12.244
"2862",2693,1,29,24,16,8.17599999999996,55.184
"2863",2693,1,4,26,28,51.108,31.418
"2864",2693,1,16,26,22,23.658,56.2339999999999
"2865",2693,1,5,28,20,2.12000000000002,67.272
"2866",2693,1,28,24,24,41.696,41.696
"2867",2693,1,2,28,26,31.418,51.108
"2868",2693,1,3,20,26,60.058,14.596
"2869",2693,1,24,24,24,41.696,41.696
"2870",2693,1,17,24,26,50.186,32.764
"2871",2693,1,1,26,26,41.914,41.914
"2872",2693,1,26,24,24,41.696,41.696
"2873",2693,1,27,24,24,41.696,41.696
"2874",2693,1,23,24,24,41.696,41.696
"2875",2693,1,18,26,22,23.658,56.2339999999999
"2876",2693,1,19,24,26,50.186,32.764
"2877",2693,1,22,24,24,41.696,41.696
"2878",2693,1,25,24,24,41.696,41.696
"2879",2693,1,21,26,24,32.764,50.186
"2880",2693,1,20,26,28,51.108,31.418
"2881",2694,1,7,18,11,13.9055,33.208
"2882",2694,1,10,16,14,26.594,32.676
"2883",2694,1,11,9,14,20.756,15.4735
"2884",2694,1,30,0,9.9,-27.361945,-1.05418
"2885",2694,1,14,10,10,16.09,16.09
"2886",2694,1,6,14,10,17.898,23.258
"2887",2694,1,8,10,14,23.258,17.898
"2888",2694,1,13,12,11,20.2115,21.268
"2889",2694,1,5,10,16,26.908,15.466
"2890",2694,1,29,0,9.9,-27.361945,-1.05418
"2891",2694,1,15,12,10,18.106,19.652
"2892",2694,1,9,13,14,27.428,25.2375
"2893",2694,1,12,16,10.5,16.847375,28.1155
"2894",2694,1,28,0,9.9,-27.361945,-1.05418
"2895",2694,1,4,20,14,17.698,42.748
"2896",2694,1,3,18,11,13.9055,33.208
"2897",2694,1,16,10,11,17.8655,17.376
"2898",2694,1,22,0,10,-27.35,-1.06000000000001
"2899",2694,1,2,12,26,53.114,-21.212
"2900",2694,1,26,0,9.9,-27.361945,-1.05418
"2901",2694,1,18,12,10,18.106,19.652
"2902",2694,1,21,0,11,-27.2245,-1.42400000000001
"2903",2694,1,17,8,10,11.85,12.572
"2904",2694,1,25,0,9.9,-27.361945,-1.05418
"2905",2694,1,1,22,26,56.2339999999999,23.658
"2906",2694,1,27,0,9.9,-27.361945,-1.05418
"2907",2694,1,23,0,10,-27.35,-1.06000000000001
"2908",2694,1,24,0,10,-27.35,-1.06000000000001
"2909",2694,1,19,12,11,20.2115,21.268
"2910",2694,1,20,0,11,-27.2245,-1.42400000000001
"2911",2695,1,11,14,9,15.4735,20.756
"2912",2695,1,7,11,18,33.208,13.9055
"2913",2695,1,10,14,16,32.676,26.594
"2914",2695,1,8,14,10,17.898,23.258
"2915",2695,1,13,11,12,21.268,20.2115
"2916",2695,1,12,10.5,16,28.1155,16.847375
"2917",2695,1,16,11,10,17.376,17.8655
"2918",2695,1,15,10,12,19.652,18.106
"2919",2695,1,9,14,13,25.2375,27.428
"2920",2695,1,18,10,12,19.652,18.106
"2921",2695,1,6,10,14,23.258,17.898
"2922",2695,1,4,14,20,42.748,17.698
"2923",2695,1,17,10,8,12.572,11.85
"2924",2695,1,29,9.9,0,-1.05418,-27.361945
"2925",2695,1,14,10,10,16.09,16.09
"2926",2695,1,19,11,12,21.268,20.2115
"2927",2695,1,30,9.9,0,-1.05418,-27.361945
"2928",2695,1,20,11,0,-1.42400000000001,-27.2245
"2929",2695,1,26,9.9,0,-1.05418,-27.361945
"2930",2695,1,5,16,10,15.466,26.908
"2931",2695,1,28,9.9,0,-1.05418,-27.361945
"2932",2695,1,3,11,18,33.208,13.9055
"2933",2695,1,27,9.9,0,-1.05418,-27.361945
"2934",2695,1,21,11,0,-1.42400000000001,-27.2245
"2935",2695,1,2,26,12,-21.212,53.114
"2936",2695,1,1,26,22,23.658,56.2339999999999
"2937",2695,1,23,10,0,-1.06000000000001,-27.35
"2938",2695,1,25,9.9,0,-1.05418,-27.361945
"2939",2695,1,24,10,0,-1.06000000000001,-27.35
"2940",2695,1,22,10,0,-1.06000000000001,-27.35
"2941",2696,1,12,18,22,48.682,25.1779999999999
"2942",2696,1,20,16,28,66.928,-17.192
"2943",2696,1,11,22,28,64.1079999999999,11.842
"2944",2696,1,8,20,20,38.68,38.68
"2945",2696,1,10,20,22,45.762,32.8759999999999
"2946",2696,1,19,14,20,42.748,17.698
"2947",2696,1,16,20,16,24.648,43.616
"2948",2696,1,9,14,20,42.748,17.698
"2949",2696,1,13,22,20,32.8759999999999,45.762
"2950",2696,1,7,22,20,32.8759999999999,45.762
"2951",2696,1,6,22,12,2.34799999999993,44.098
"2952",2696,1,17,14,6,8.26600000000002,9.914
"2953",2696,1,21,16,16,32.224,32.224
"2954",2696,1,14,22,22,40.6179999999999,40.6179999999999
"2955",2696,1,22,18,18,35.882,35.882
"2956",2696,1,15,16,18,37.898,29.548
"2957",2696,1,23,20,20,38.68,38.68
"2958",2696,1,30,16,20,43.616,24.648
"2959",2696,1,5,14,22,47.85,9.91399999999992
"2960",2696,1,4,14,18,37.69,23.258
"2961",2696,1,3,18,12,17.012,35.258
"2962",2696,1,18,16,18,37.898,29.548
"2963",2696,1,28,16,26,61.034,-3.39600000000004
"2964",2696,1,29,14,20,42.748,17.698
"2965",2696,1,2,28,16,-17.192,66.928
"2966",2696,1,26,14,14,27.706,27.706
"2967",2696,1,24,22,24,48.4039999999999,33.25
"2968",2696,1,27,14,18,37.69,23.258
"2969",2696,1,25,24,16,8.17599999999996,55.184
"2970",2696,1,1,28,16,-17.192,66.928
"2971",2697,1,13,20,22,45.762,32.8759999999999
"2972",2697,1,11,28,22,11.842,64.1079999999999
"2973",2697,1,20,28,16,-17.192,66.928
"2974",2697,1,7,20,22,45.762,32.8759999999999
"2975",2697,1,10,22,20,32.8759999999999,45.762
"2976",2697,1,9,20,14,17.698,42.748
"2977",2697,1,12,22,18,25.1779999999999,48.682
"2978",2697,1,14,22,22,40.6179999999999,40.6179999999999
"2979",2697,1,16,16,20,43.616,24.648
"2980",2697,1,19,20,14,17.698,42.748
"2981",2697,1,18,18,16,29.548,37.898
"2982",2697,1,21,16,16,32.224,32.224
"2983",2697,1,6,12,22,44.098,2.34799999999993
"2984",2697,1,8,20,20,38.68,38.68
"2985",2697,1,17,6,14,9.914,8.26600000000002
"2986",2697,1,28,26,16,-3.39600000000004,61.034
"2987",2697,1,5,22,14,9.91399999999992,47.85
"2988",2697,1,15,18,16,29.548,37.898
"2989",2697,1,27,18,14,23.258,37.69
"2990",2697,1,23,20,20,38.68,38.68
"2991",2697,1,1,16,28,66.928,-17.192
"2992",2697,1,22,18,18,35.882,35.882
"2993",2697,1,4,18,14,23.258,37.69
"2994",2697,1,26,14,14,27.706,27.706
"2995",2697,1,30,20,16,24.648,43.616
"2996",2697,1,3,12,18,35.258,17.012
"2997",2697,1,25,16,24,55.184,8.17599999999996
"2998",2697,1,29,20,14,17.698,42.748
"2999",2697,1,2,16,28,66.928,-17.192
"3000",2697,1,24,24,22,33.25,48.4039999999999
"3001",2698,1,22,9,13,19.1125,16.0205
"3002",2698,1,6,19.1,15,23.79622,41.029955
"3003",2698,1,10,11.9,13,24.35802,22.603355
"3004",2698,1,13,8.5,14,19.2965,14.265375
"3005",2698,1,5,16.7,13,22.76538,33.702395
"3006",2698,1,14,11.2,14,25.52648,20.82192
"3007",2698,1,15,8.9,14,20.47522,15.231655
"3008",2698,1,11,17,13,22.2405,34.4045
"3009",2698,1,12,10.3,14,23.90018,18.627495
"3010",2698,1,21,8.4,9,11.37542,11.69408
"3011",2698,1,23,11.1,14,25.36802,20.577655
"3012",2698,1,19,10,15,25.0775,16.96
"3013",2698,1,20,10,12,19.652,18.106
"3014",2698,1,28,9.6,14,22.32392,16.92688
"3015",2698,1,30,8.7,14,19.89698,14.748295
"3016",2698,1,7,0.2,21,-23.58782,-34.94878
"3017",2698,1,8,12,13,24.4555,22.832
"3018",2698,1,9,6.7,13,11.62738,10.865395
"3019",2698,1,18,14,14,27.706,27.706
"3020",2698,1,29,9.6,14,22.32392,16.92688
"3021",2698,1,16,12,14,26.594,22.78
"3022",2698,1,17,10,14,23.258,17.898
"3023",2698,1,26,9.4,14,21.82352,16.44198
"3024",2698,1,1,14,14,27.706,27.706
"3025",2698,1,24,12.6,14,27.16112,24.25318
"3026",2698,1,27,9.5,14,22.0765,16.684375
"3027",2698,1,25,8.8,14,20.18888,14.98992
"3028",2698,1,4,2.4,22,-4.86968,-33.3563200000001
"3029",2698,1,3,28,18,-7.55799999999998,68.212
"3030",2698,1,2,20,14.5,19.431375,43.1735
"3031",2699,1,1,14,14,27.706,27.706
"3032",2699,1,27,14,9.5,16.684375,22.0765
"3033",2699,1,4,22,2.4,-33.3563200000001,-4.86968
"3034",2699,1,30,14,8.7,14.748295,19.89698
"3035",2699,1,7,21,0.2,-34.94878,-23.58782
"3036",2699,1,10,13,11.9,22.603355,24.35802
"3037",2699,1,11,13,17,34.4045,22.2405
"3038",2699,1,13,14,8.5,14.265375,19.2965
"3039",2699,1,14,14,11.2,20.82192,25.52648
"3040",2699,1,16,14,12,22.78,26.594
"3041",2699,1,19,15,10,16.96,25.0775
"3042",2699,1,20,12,10,18.106,19.652
"3043",2699,1,22,13,9,16.0205,19.1125
"3044",2699,1,23,14,11.1,20.577655,25.36802
"3045",2699,1,2,14.5,20,43.1735,19.431375
"3046",2699,1,28,14,9.6,16.92688,22.32392
"3047",2699,1,5,13,16.7,33.702395,22.76538
"3048",2699,1,6,15,19.1,41.029955,23.79622
"3049",2699,1,8,13,12,22.832,24.4555
"3050",2699,1,9,13,6.7,10.865395,11.62738
"3051",2699,1,12,14,10.3,18.627495,23.90018
"3052",2699,1,21,9,8.4,11.69408,11.37542
"3053",2699,1,15,14,8.9,15.231655,20.47522
"3054",2699,1,17,14,10,17.898,23.258
"3055",2699,1,18,14,14,27.706,27.706
"3056",2699,1,29,14,9.6,16.92688,22.32392
"3057",2699,1,26,14,9.4,16.44198,21.82352
"3058",2699,1,24,14,12.6,24.25318,27.16112
"3059",2699,1,3,18,28,68.212,-7.55799999999998
"3060",2699,1,25,14,8.8,14.98992,20.18888
