,Session,Crosssect,Comp,Pair,Period,Subject,Groupe,ID,Inv,OtherInv,Payoff,OtherPayoff
407,28,2786,0,2793,2,14,7,2,3.5,10,7.122698438,0.894614353
408,28,2787,0,2793,2,13,7,1,10,3.5,0.894614353,7.122698438
409,28,2788,0,2794,2,12,6,2,20,4,5.212506917,38.10593271
410,28,2789,0,2794,2,11,6,1,4,20,38.10593271,5.212506917
411,28,2790,0,2795,2,10,5,2,27,13,12.06858653,64.26734381
412,28,2791,0,2795,2,9,5,1,13,27,64.26734381,12.06858653
413,28,2792,0,2796,2,8,4,2,10,18,37.43480495,17.64280495
414,28,2793,0,2796,2,7,4,1,18,10,17.64280495,37.43480495
415,28,2794,0,2797,2,6,3,2,20,15,26.96836055,42.99726832
416,28,2795,0,2797,2,5,3,1,15,20,42.99726832,26.96836055
417,28,2796,0,2798,2,4,2,2,25,10,10.41696827,58.50369157
418,28,2797,0,2798,2,3,2,1,10,25,58.50369157,10.41696827
419,28,2798,0,2799,2,2,1,2,22,20,35.8084872,43.68361342
420,28,2799,0,2799,2,1,1,1,20,22,43.68361342,35.8084872
421,29,2892,0,2896,2,8,4,2,22,0,-2.26225789,38.36643282
422,29,2893,0,2896,2,7,4,1,0,22,38.36643282,-2.26225789
423,29,2894,0,2897,2,6,3,2,26,26,41.914,41.914
424,29,2895,0,2897,2,5,3,1,26,26,41.914,41.914
425,29,2896,0,2898,2,4,2,2,18,12,21.92921146,38.02769412
426,29,2897,0,2898,2,3,2,1,12,18,38.02769412,21.92921146
427,29,2898,0,2899,2,2,1,2,28,10,4.867455106,68.21669505
428,29,2899,0,2899,2,1,1,1,10,28,68.21669505,4.867455106
429,2,182,1,191,3,18,9,2,5,18,9.232,-4.5025
430,2,183,1,191,3,17,9,1,18,5,-4.5025,9.232
431,2,184,1,192,3,16,8,2,14,20,42.748,17.698
432,2,185,1,192,3,15,8,1,20,14,17.698,42.748
433,2,186,1,193,3,14,7,2,20,26,60.058,14.596
434,2,187,1,193,3,13,7,1,26,20,14.596,60.058
435,2,188,1,194,3,12,6,2,6,10,5.386,9.098
436,2,189,1,194,3,11,6,1,10,6,9.098,5.386
437,2,190,1,195,3,10,5,2,10,16,26.908,15.466
438,2,191,1,195,3,9,5,1,16,10,15.466,26.908
439,2,192,1,196,3,8,4,2,10,18,30.602,10.81
440,2,193,1,196,3,7,4,1,18,10,10.81,30.602
441,2,194,1,197,3,6,3,2,18,12,17.012,35.258
442,2,195,1,197,3,5,3,1,12,18,35.258,17.012
443,2,196,1,198,3,4,2,2,0,24,-24.592,-56.752
444,2,197,1,198,3,3,2,1,24,0,-56.752,-24.592
445,2,198,1,199,3,2,1,2,10,16,26.908,15.466
446,2,199,1,199,3,1,1,1,16,10,15.466,26.908
447,5,484,0,492,3,16,8,2,18,6,9.616776472,34.28684582
448,5,485,0,492,3,15,8,1,6,18,34.28684582,9.616776472
449,5,486,0,493,3,14,7,2,28,2,-6.573543445,63.18654809
450,5,487,0,493,3,13,7,1,2,28,63.18654809,-6.573543445
451,5,488,0,494,3,12,6,2,8,8,8.992,8.992
452,5,489,0,494,3,11,6,1,8,8,8.992,8.992
453,5,490,0,495,3,10,5,2,4,14,19.53024664,5.244268836
454,5,491,0,495,3,9,5,1,14,4,5.244268836,19.53024664
455,5,492,0,496,3,8,4,2,4,10,8.057763466,1.995142107
456,5,493,0,496,3,7,4,1,10,4,1.995142107,8.057763466
457,5,494,0,497,3,6,3,2,16,16,32.224,32.224
458,5,495,0,497,3,5,3,1,16,16,32.224,32.224
459,5,496,0,498,3,4,2,2,11,11,19.3165,19.3165
460,5,497,0,498,3,3,2,1,11,11,19.3165,19.3165
461,5,498,0,499,3,2,1,2,14,14,27.706,27.706
462,5,499,0,499,3,1,1,1,14,14,27.706,27.706
463,7,686,1,693,3,14,7,2,26,18,5.578,61.658
464,7,687,1,693,3,13,7,1,18,26,61.658,5.578
465,7,688,1,694,3,12,6,2,22,2,-34.822,-8.022
466,7,689,1,694,3,11,6,1,2,22,-8.022,-34.822
467,7,690,1,695,3,10,5,2,6,12,7.628,9.794
468,7,691,1,695,3,9,5,1,12,6,9.794,7.628
469,7,692,1,696,3,8,4,2,26,18,5.578,61.658
470,7,693,1,696,3,7,4,1,18,26,61.658,5.578
471,7,694,1,697,3,6,3,2,20,15,21.1675,43.46
472,7,695,1,697,3,5,3,1,15,20,43.46,21.1675
473,7,696,1,698,3,4,2,2,4,1,-9.8765,-22.016
474,7,697,1,698,3,3,2,1,1,4,-22.016,-9.8765
475,7,698,1,699,3,2,1,2,14,14,27.706,27.706
476,7,699,1,699,3,1,1,1,14,14,27.706,27.706
477,8,786,0,793,3,14,7,2,28,26,36.49800454,46.88209608
478,8,787,0,793,3,13,7,1,26,28,46.88209608,36.49800454
479,8,788,0,794,3,12,6,2,26,28,46.88209608,36.49800454
480,8,789,0,794,3,11,6,1,28,26,36.49800454,46.88209608
481,8,790,0,795,3,10,5,2,26.4,10,8.010332333,62.9853933
482,8,791,0,795,3,9,5,1,10,26.4,62.9853933,8.010332333
483,8,792,0,796,3,8,4,2,18,25.5,55.62973288,24.92193208
484,8,793,0,796,3,7,4,1,25.5,18,24.92193208,55.62973288
485,8,794,0,797,3,6,3,2,12,12,22.328,22.328
486,8,795,0,797,3,5,3,1,12,12,22.328,22.328
487,8,796,0,798,3,4,2,2,11,14.2,27.4950086,20.51488899
488,8,797,0,798,3,3,2,1,14.2,11,20.51488899,27.4950086
489,8,798,0,799,3,2,1,2,6,8,6.120487203,4.099613416
490,8,799,0,799,3,1,1,1,8,6,4.099613416,6.120487203
491,11,1086,0,1093,3,14,7,2,12,0,-4.15032755,5.465949842
492,11,1087,0,1093,3,13,7,1,0,12,5.465949842,-4.15032755
493,11,1088,0,1094,3,12,6,2,9,28,68.16022942,3.277851469
494,11,1089,0,1094,3,11,6,1,28,9,3.277851469,68.16022942
495,11,1090,0,1095,3,10,5,2,10,16,31.82521146,18.23569412
496,11,1091,0,1095,3,9,5,1,16,10,18.23569412,31.82521146
497,11,1092,0,1096,3,8,4,2,10,6,6.511166564,11.38923591
498,11,1093,0,1096,3,7,4,1,6,10,11.38923591,6.511166564
499,11,1094,0,1097,3,6,3,2,12,16,32.61220124,22.71620124
500,11,1095,0,1097,3,5,3,1,16,12,22.71620124,32.61220124
501,11,1096,0,1098,3,4,2,2,14,15,30.20278269,27.62424247
502,11,1097,0,1098,3,3,2,1,15,14,27.62424247,30.20278269
503,11,1098,0,1099,3,2,1,2,16,2,2.136280705,22.13664964
504,11,1099,0,1099,3,1,1,1,2,16,22.13664964,2.136280705
505,12,1188,1,1194,3,12,6,2,18,6,-1.462,14.618
506,12,1189,1,1194,3,11,6,1,6,18,14.618,-1.462
507,12,1190,1,1195,3,10,5,2,24,16,8.176,55.184
508,12,1191,1,1195,3,9,5,1,16,24,55.184,8.176
509,12,1192,1,1196,3,8,4,2,12,26,53.114,-21.212
510,12,1193,1,1196,3,7,4,1,26,12,-21.212,53.114
511,12,1194,1,1197,3,6,3,2,20,20,38.68,38.68
512,12,1195,1,1197,3,5,3,1,20,20,38.68,38.68
513,12,1196,1,1198,3,4,2,2,17,2,-9.632,-10.7945
514,12,1197,1,1198,3,3,2,1,2,17,-10.7945,-9.632
515,12,1198,1,1199,3,2,1,2,14,15,30.1855,27.428
516,12,1199,1,1199,3,1,1,1,15,14,27.428,30.1855
517,16,1590,0,1595,3,10,5,2,28,0,-8.978139316,60.29386068
518,16,1591,0,1595,3,9,5,1,0,28,60.29386068,-8.978139316
519,16,1592,0,1596,3,8,4,2,0,4,-17.57372941,-17.43386811
520,16,1593,0,1596,3,7,4,1,4,0,-17.43386811,-17.57372941
521,16,1594,0,1597,3,6,3,2,10,22,49.20077647,14.49484582
522,16,1595,0,1597,3,5,3,1,22,10,14.49484582,49.20077647
523,16,1596,0,1598,3,4,2,2,14.5,2,1.569418669,17.46676177
524,16,1597,0,1598,3,3,2,1,2,14.5,17.46676177,1.569418669
525,16,1598,0,1599,3,2,1,2,6.4,12,17.38923326,9.154915592
526,16,1599,0,1599,3,1,1,1,12,6.4,9.154915592,17.38923326
527,18,1786,1,1793,3,14,7,2,12,14,26.594,22.78
528,18,1787,1,1793,3,13,7,1,14,12,22.78,26.594
529,18,1788,1,1794,3,12,6,2,16,17,35.0555,31.164
530,18,1789,1,1794,3,11,6,1,17,16,31.164,35.0555
531,18,1790,1,1795,3,10,5,2,22,28,64.108,11.842
532,18,1791,1,1795,3,9,5,1,28,22,11.842,64.108
533,18,1792,1,1796,3,8,4,2,5,6,-2.372,-0.0265
534,18,1793,1,1796,3,7,4,1,6,5,-0.0265,-2.372
535,18,1794,1,1797,3,6,3,2,14,10.1,18.141055,23.47762
536,18,1795,1,1797,3,5,3,1,10.1,14,23.47762,18.141055
537,18,1796,1,1798,3,4,2,2,18,14,23.258,37.69
538,18,1797,1,1798,3,3,2,1,14,18,37.69,23.258
539,18,1798,1,1799,3,2,1,2,4,6,-6.334,-1.076
540,18,1799,1,1799,3,1,1,1,6,4,-1.076,-6.334
541,22,2190,0,2195,3,10,5,2,2.7,2.3,-14.97620797,-14.94837801
542,22,2191,0,2195,3,9,5,1,2.3,2.7,-14.94837801,-14.97620797
543,22,2192,0,2196,3,8,4,2,16,8,13.9374485,30.3841614
544,22,2193,0,2196,3,7,4,1,8,16,30.3841614,13.9374485
545,22,2194,0,2197,3,6,3,2,8,1,-7.33395895,-3.919808465
546,22,2195,0,2197,3,5,3,1,1,8,-3.919808465,-7.33395895
547,22,2196,0,2198,3,4,2,2,13,16,32.76042353,25.02480286
548,22,2197,0,2198,3,3,2,1,16,13,25.02480286,32.76042353
549,22,2198,0,2199,3,2,1,2,12,22,49.4054644,18.39305108
550,22,2199,0,2199,3,1,1,1,22,12,18.39305108,49.4054644
551,23,2292,0,2296,3,8,4,2,28,8.7,2.809855626,68.11140429
552,23,2293,0,2296,3,7,4,1,8.7,28,68.11140429,2.809855626
553,23,2294,0,2297,3,6,3,2,1,10,1.834191793,-4.437154254
554,23,2295,0,2297,3,5,3,1,10,1,-4.437154254,1.834191793
555,23,2296,0,2298,3,4,2,2,12,18,38.02769412,21.92921146
556,23,2297,0,2298,3,3,2,1,18,12,21.92921146,38.02769412
557,23,2298,0,2299,3,2,1,2,17,8,13.81981177,33.26322577
558,23,2299,0,2299,3,1,1,1,8,17,33.26322577,13.81981177
559,24,2386,1,2393,3,14,7,2,28,12,-36.328,57.688
560,24,2387,1,2393,3,13,7,1,12,28,57.688,-36.328
561,24,2388,1,2394,3,12,6,2,18,16,29.548,37.898
562,24,2389,1,2394,3,11,6,1,16,18,37.898,29.548
563,24,2390,1,2395,3,10,5,2,21.6,3,-28.69378,-0.60592
564,24,2391,1,2395,3,9,5,1,3,21.6,-0.60592,-28.69378
565,24,2392,1,2396,3,8,4,2,16,24,55.184,8.176
566,24,2393,1,2396,3,7,4,1,24,16,8.176,55.184
567,24,2394,1,2397,3,6,3,2,18.9,28,68.06422,-3.208345
568,24,2395,1,2397,3,5,3,1,28,18.9,-3.208345,68.06422
569,24,2396,1,2398,3,4,2,2,10,10,16.09,16.09
570,24,2397,1,2398,3,3,2,1,10,10,16.09,16.09
571,24,2398,1,2399,3,2,1,2,20,18,31.642,42.26
572,24,2399,1,2399,3,1,1,1,18,20,42.26,31.642
573,25,2484,1,2492,3,16,8,2,20,12,10.792,39.656
574,25,2485,1,2492,3,15,8,1,12,20,39.656,10.792
575,25,2486,1,2493,3,14,7,2,15.5,16,32.5455,30.812375
576,25,2487,1,2493,3,13,7,1,16,15.5,30.812375,32.5455
577,25,2488,1,2494,3,12,6,2,25.5,21.6,24.48158,55.248095
578,25,2489,1,2494,3,11,6,1,21.6,25.5,55.248095,24.48158
579,25,2490,1,2495,3,10,5,2,10,18,30.602,10.81
580,25,2491,1,2495,3,9,5,1,18,10,10.81,30.602
581,25,2492,1,2496,3,8,4,2,18,22,48.682,25.178
582,25,2493,1,2496,3,7,4,1,22,18,25.178,48.682
583,25,2494,1,2497,3,6,3,2,14,15,30.1855,27.428
584,25,2495,1,2497,3,5,3,1,15,14,27.428,30.1855
585,25,2496,1,2498,3,4,2,2,28,18,-7.558,68.212
586,25,2497,1,2498,3,3,2,1,18,28,68.212,-7.558
587,25,2498,1,2499,3,2,1,2,12,8.5,14.968375,16.1855
588,25,2499,1,2499,3,1,1,1,8.5,12,16.1855,14.968375
589,26,2590,0,2595,3,10,5,2,28,14,11.68152342,66.80740692
590,26,2591,0,2595,3,9,5,1,14,28,66.80740692,11.68152342
591,26,2592,0,2596,3,8,4,2,18,6,9.616776472,34.28684582
592,26,2593,0,2596,3,7,4,1,6,18,34.28684582,9.616776472
593,26,2594,0,2597,3,6,3,2,19,16,30.21594087,39.83328553
594,26,2595,0,2597,3,5,3,1,16,19,39.83328553,30.21594087
595,26,2596,0,2598,3,4,2,2,10,5,4.230371647,9.805257223
596,26,2597,0,2598,3,3,2,1,5,10,9.805257223,4.230371647
597,26,2598,0,2599,3,2,1,2,7,10,12.80969954,8.837526858
598,26,2599,0,2599,3,1,1,1,10,7,8.837526858,12.80969954
599,27,2686,1,2693,3,14,7,2,17,12,19.288,33.0755
600,27,2687,1,2693,3,13,7,1,12,17,33.0755,19.288
601,27,2688,1,2694,3,12,6,2,16,10.9,17.954455,28.98142
602,27,2689,1,2694,3,11,6,1,10.9,16,28.98142,17.954455
603,27,2690,1,2695,3,10,5,2,20,28,67.272,2.12
604,27,2691,1,2695,3,9,5,1,28,20,2.12,67.272
605,27,2692,1,2696,3,8,4,2,26,20,14.596,60.058
606,27,2693,1,2696,3,7,4,1,20,26,60.058,14.596
607,27,2694,1,2697,3,6,3,2,18,11,13.9055,33.208
608,27,2695,1,2697,3,5,3,1,11,18,33.208,13.9055
609,27,2696,1,2698,3,4,2,2,18,12,17.012,35.258
610,27,2697,1,2698,3,3,2,1,12,18,35.258,17.012
611,27,2698,1,2699,3,2,1,2,28,18,-7.558,68.212
612,27,2699,1,2699,3,1,1,1,18,28,68.212,-7.558
613,28,2778,0,2789,3,22,11,2,18.5,6.5,10.41466014,36.33921215
614,28,2779,0,2789,3,21,11,1,6.5,18.5,36.33921215,10.41466014
615,28,2780,0,2790,3,20,10,2,5,4,-5.745355314,-5.257619531
616,28,2781,0,2790,3,19,10,1,4,5,-5.257619531,-5.745355314
617,28,2782,0,2791,3,18,9,2,24,14,19.53024664,54.72426884
618,28,2783,0,2791,3,17,9,1,14,24,54.72426884,19.53024664
619,28,2784,0,2792,3,16,8,2,16,25.5,57.72690184,20.81661838
620,28,2785,0,2792,3,15,8,1,25.5,16,20.81661838,57.72690184
621,28,2786,0,2793,3,14,7,2,10.5,11.6,20.4904872,18.44755324
622,28,2787,0,2793,3,13,7,1,11.6,10.5,18.44755324,20.4904872
623,28,2788,0,2794,3,12,6,2,10,5,4.230371647,9.805257223
624,28,2789,0,2794,3,11,6,1,5,10,9.805257223,4.230371647
625,28,2790,0,2795,3,10,5,2,13.7,13,25.23286696,26.86953536
626,28,2791,0,2795,3,9,5,1,13,13.7,26.86953536,25.23286696
627,28,2792,0,2796,3,8,4,2,28,16,15.36194984,65.12167245
628,28,2793,0,2796,3,7,4,1,16,28,65.12167245,15.36194984
629,28,2794,0,2797,3,6,3,2,18,18,35.882,35.882
630,28,2795,0,2797,3,5,3,1,18,18,35.882,35.882
631,28,2796,0,2798,3,4,2,2,26,25,39.49830003,44.37672513
632,28,2797,0,2798,3,3,2,1,25,26,44.37672513,39.49830003
633,28,2798,0,2799,3,2,1,2,22,28,56.14010743,27.49679814
634,28,2799,0,2799,3,1,1,1,28,22,27.49679814,56.14010743
635,29,2892,0,2896,3,8,4,2,8,19,39.15805065,13.09399309
636,29,2893,0,2896,3,7,4,1,19,8,13.09399309,39.15805065
637,29,2894,0,2897,3,6,3,2,28,24,31.90627059,51.83813189
638,29,2895,0,2897,3,5,3,1,24,28,51.83813189,31.90627059
639,29,2896,0,2898,3,4,2,2,26,28,46.88209608,36.49800454
640,29,2897,0,2898,3,3,2,1,28,26,36.49800454,46.88209608
641,29,2898,0,2899,3,2,1,2,18,10,17.64280495,37.43480495
642,29,2899,0,2899,3,1,1,1,10,18,37.43480495,17.64280495
643,2,182,1,191,4,18,9,2,10,28,49.732,-45.83
644,2,183,1,191,4,17,9,1,28,10,-45.83,49.732
645,2,184,1,192,4,16,8,2,14,22,47.85,9.914
646,2,185,1,192,4,15,8,1,22,14,9.914,47.85
647,2,186,1,193,4,14,7,2,21,20,36.056,42.2155
648,2,187,1,193,4,13,7,1,20,21,42.2155,36.056
649,2,188,1,194,4,12,6,2,12,12,22.328,22.328
650,2,189,1,194,4,11,6,1,12,12,22.328,22.328
651,2,190,1,195,4,10,5,2,16,8,9.968,20.688
652,2,191,1,195,4,9,5,1,8,16,20.688,9.968
653,2,192,1,196,4,8,4,2,18,28,68.212,-7.558
654,2,193,1,196,4,7,4,1,28,18,-7.558,68.212
655,2,194,1,197,4,6,3,2,12,18,35.258,17.012
656,2,195,1,197,4,5,3,1,18,12,17.012,35.258
657,2,196,1,198,4,4,2,2,26,0,-73.604,-24.022
658,2,197,1,198,4,3,2,1,0,26,-24.022,-73.604
659,2,198,1,199,4,2,1,2,16,14,26.594,32.676
660,2,199,1,199,4,1,1,1,14,16,32.676,26.594
661,5,484,0,492,4,16,8,2,28,2,-6.573543445,63.18654809
662,5,485,0,492,4,15,8,1,2,28,63.18654809,-6.573543445
663,5,486,0,493,4,14,7,2,18,2,2.319794018,28.52264561
664,5,487,0,493,4,13,7,1,2,18,28.52264561,2.319794018
665,5,488,0,494,4,12,6,2,10,16,31.82521146,18.23569412
666,5,489,0,494,4,11,6,1,16,10,18.23569412,31.82521146
667,5,490,0,495,4,10,5,2,18,5,7.724182793,33.09106837
668,5,491,0,495,4,9,5,1,5,18,33.09106837,7.724182793
669,5,492,0,496,4,8,4,2,0,1,-25.46178042,-25.11319443
670,5,493,0,496,4,7,4,1,1,0,-25.11319443,-25.46178042
671,5,494,0,497,4,6,3,2,14,18,37.96652301,26.39787946
672,5,495,0,497,4,5,3,1,18,14,26.39787946,37.96652301
673,5,496,0,498,4,4,2,2,5,14,21.08363978,7.285397757
674,5,497,0,498,4,3,2,1,14,5,7.285397757,21.08363978
675,5,498,0,499,4,2,1,2,2,20,35.0909031,1.849247062
676,5,499,0,499,4,1,1,1,20,2,1.849247062,35.0909031
677,7,686,1,693,4,14,7,2,26,18,5.578,61.658
678,7,687,1,693,4,13,7,1,18,26,61.658,5.578
679,7,688,1,694,4,12,6,2,20,2,-23.078,-9.164
680,7,689,1,694,4,11,6,1,2,20,-9.164,-23.078
681,7,690,1,695,4,10,5,2,10,12,19.652,18.106
682,7,691,1,695,4,9,5,1,12,10,18.106,19.652
683,7,692,1,696,4,8,4,2,26,26,41.914,41.914
684,7,693,1,696,4,7,4,1,26,26,41.914,41.914
685,7,694,1,697,4,6,3,2,14,17,35.1775,25.204
686,7,695,1,697,4,5,3,1,17,14,25.204,35.1775
687,7,696,1,698,4,4,2,2,4,1,-9.8765,-22.016
688,7,697,1,698,4,3,2,1,1,4,-22.016,-9.8765
689,7,698,1,699,4,2,1,2,16,16,32.224,32.224
690,7,699,1,699,4,1,1,1,16,16,32.224,32.224
691,8,786,0,793,4,14,7,2,10,28,68.21669505,4.867455106
692,8,787,0,793,4,13,7,1,28,10,4.867455106,68.21669505
693,8,788,0,794,4,12,6,2,22,10,14.49484582,49.20077647
694,8,789,0,794,4,11,6,1,10,22,49.20077647,14.49484582
695,8,790,0,795,4,10,5,2,10,12,21.15280898,17.45929164
696,8,791,0,795,4,9,5,1,12,10,17.45929164,21.15280898
697,8,792,0,796,4,8,4,2,20,25,51.53077387,30.274855
698,8,793,0,796,4,7,4,1,25,20,30.274855,51.53077387
699,8,794,0,797,4,6,3,2,8,14,24.76272879,13.68217678
700,8,795,0,797,4,5,3,1,14,8,13.68217678,24.76272879
701,8,796,0,798,4,4,2,2,9,16.5,32.5960179,16.00114706
702,8,797,0,798,4,3,2,1,16.5,9,16.00114706,32.5960179
703,8,798,0,799,4,2,1,2,8,28,67.94024871,1.733813208
704,8,799,0,799,4,1,1,1,28,8,1.733813208,67.94024871
705,11,1086,0,1093,4,14,7,2,2,2.5,-16.20154566,-16.21019805
706,11,1087,0,1093,4,13,7,1,2.5,2,-16.21019805,-16.20154566
707,11,1088,0,1094,4,12,6,2,9.8,28,68.21848313,4.545889149
708,11,1089,0,1094,4,11,6,1,28,9.8,4.545889149,68.21848313
709,11,1090,0,1095,4,10,5,2,26,10,8.730645613,61.69579402
710,11,1091,0,1095,4,9,5,1,10,26,61.69579402,8.730645613
711,11,1092,0,1096,4,8,4,2,6,-1,-15.33339584,-14.84637157
712,11,1093,0,1096,4,7,4,1,-1,6,-14.84637157,-15.33339584
713,11,1094,0,1097,4,6,3,2,18,11,19.76322552,37.81300707
714,11,1095,0,1097,4,5,3,1,11,18,37.81300707,19.76322552
715,11,1096,0,1098,4,4,2,2,26,10,8.730645613,61.69579402
716,11,1097,0,1098,4,3,2,1,10,26,61.69579402,8.730645613
717,11,1098,0,1099,4,2,1,2,18,10,17.64280495,37.43480495
718,11,1099,0,1099,4,1,1,1,10,18,37.43480495,17.64280495
719,12,1188,1,1194,4,12,6,2,9,9,12.6485,12.6485
720,12,1189,1,1194,4,11,6,1,9,9,12.6485,12.6485
721,12,1190,1,1195,4,10,5,2,24,26,50.186,32.764
722,12,1191,1,1195,4,9,5,1,26,24,32.764,50.186
723,12,1192,1,1196,4,8,4,2,12.2,14,26.80528,23.27062
724,12,1193,1,1196,4,7,4,1,14,12.2,23.27062,26.80528
725,12,1194,1,1197,4,6,3,2,24,18,16.49,55.148
726,12,1195,1,1197,4,5,3,1,18,24,55.148,16.49
727,12,1196,1,1198,4,4,2,2,15,2,-3.448,-11.8265
728,12,1197,1,1198,4,3,2,1,2,15,-11.8265,-3.448
729,12,1198,1,1199,4,2,1,2,15,14,27.428,30.1855
730,12,1199,1,1199,4,1,1,1,14,15,30.1855,27.428
731,16,1590,0,1595,4,10,5,2,0,23,41.90709069,-2.972783794
732,16,1591,0,1595,4,9,5,1,23,0,-2.972783794,41.90709069
733,16,1592,0,1596,4,8,4,2,8,18.3,37.07412969,13.42242898
734,16,1593,0,1596,4,7,4,1,18.3,8,13.42242898,37.07412969
735,16,1594,0,1597,4,6,3,2,12,10,17.45929164,21.15280898
736,16,1595,0,1597,4,5,3,1,10,12,21.15280898,17.45929164
737,16,1596,0,1598,4,4,2,2,8,8.4,9.992348698,9.487815327
738,16,1597,0,1598,4,3,2,1,8.4,8,9.487815327,9.992348698
739,16,1598,0,1599,4,2,1,2,13.5,8.9,15.5369992,24.22444308
740,16,1599,0,1599,4,1,1,1,8.9,13.5,24.22444308,15.5369992
741,18,1786,1,1793,4,14,7,2,16,16,32.224,32.224
742,18,1787,1,1793,4,13,7,1,16,16,32.224,32.224
743,18,1788,1,1794,4,12,6,2,16,19,40.7515,27.376
744,18,1789,1,1794,4,11,6,1,19,16,27.376,40.7515
745,18,1790,1,1795,4,10,5,2,20,28,67.272,2.12
746,18,1791,1,1795,4,9,5,1,28,20,2.12,67.272
747,18,1792,1,1796,4,8,4,2,2,8,-15.092,0.682
748,18,1793,1,1796,4,7,4,1,8,2,0.682,-15.092
749,18,1794,1,1797,4,6,3,2,10.1,17.8,30.51294,11.681435
750,18,1795,1,1797,4,5,3,1,17.8,10.1,11.681435,30.51294
751,18,1796,1,1798,4,4,2,2,20,22,45.762,32.876
752,18,1797,1,1798,4,3,2,1,22,20,32.876,45.762
753,18,1798,1,1799,4,2,1,2,5,6.5,-1.920125,1.3855
754,18,1799,1,1799,4,1,1,1,6.5,5,1.3855,-1.920125
755,22,2190,0,2195,4,10,5,2,16.7,2.1,2.454757303,24.5333147
756,22,2191,0,2195,4,9,5,1,2.1,16.7,24.5333147,2.454757303
757,22,2192,0,2196,4,8,4,2,16,13,25.02480286,32.76042353
758,22,2193,0,2196,4,7,4,1,13,16,32.76042353,25.02480286
759,22,2194,0,2197,4,6,3,2,23,28,54.0708772,29.67875168
760,22,2195,0,2197,4,5,3,1,28,23,29.67875168,54.0708772
761,22,2196,0,2198,4,4,2,2,25,12,14.0240226,58.41722856
762,22,2197,0,2198,4,3,2,1,12,25,58.41722856,14.0240226
763,22,2198,0,2199,4,2,1,2,16,12,22.71620124,32.61220124
764,22,2199,0,2199,4,1,1,1,12,16,32.61220124,22.71620124
765,23,2292,0,2296,4,8,4,2,12,2.5,0.824901841,10.92061838
766,23,2293,0,2296,4,7,4,1,2.5,12,10.92061838,0.824901841
767,23,2294,0,2297,4,6,3,2,2,3,-14.92969997,-14.99927487
768,23,2295,0,2297,4,5,3,1,3,2,-14.99927487,-14.92969997
769,23,2296,0,2298,4,4,2,2,2,22,41.84142208,0.724639838
770,23,2297,0,2298,4,3,2,1,22,2,0.724639838,41.84142208
771,23,2298,0,2299,4,2,1,2,14,10,18.17452301,26.39787946
772,23,2299,0,2299,4,1,1,1,10,14,26.39787946,18.17452301
773,24,2386,1,2393,4,14,7,2,28,18,-7.558,68.212
774,24,2387,1,2393,4,13,7,1,18,28,68.212,-7.558
775,24,2388,1,2394,4,12,6,2,18,17,32.7095,37.168
776,24,2389,1,2394,4,11,6,1,17,18,37.168,32.7095
777,24,2390,1,2395,4,10,5,2,17.1,10,13.18042,28.934255
778,24,2391,1,2395,4,9,5,1,10,17.1,28.934255,13.18042
779,24,2392,1,2396,4,8,4,2,26,28,51.108,31.418
780,24,2393,1,2396,4,7,4,1,28,26,31.418,51.108
781,24,2394,1,2397,4,6,3,2,6.9,18.9,20.206325,-1.997275
782,24,2395,1,2397,4,5,3,1,18.9,6.9,-1.997275,20.206325
783,24,2396,1,2398,4,4,2,2,22,16,17.524,49.378
784,24,2397,1,2398,4,3,2,1,16,22,49.378,17.524
785,24,2398,1,2399,4,2,1,2,28,18,-7.558,68.212
786,24,2399,1,2399,4,1,1,1,18,28,68.212,-7.558
787,25,2484,1,2492,4,16,8,2,8,17,22.1995,7.588
788,25,2485,1,2492,4,15,8,1,17,8,7.588,22.1995
789,25,2486,1,2493,4,14,7,2,14,16,32.676,26.594
790,25,2487,1,2493,4,13,7,1,16,14,26.594,32.676
791,25,2488,1,2494,4,12,6,2,25.5,26.1,44.640905,39.142145
792,25,2489,1,2494,4,11,6,1,26.1,25.5,39.142145,44.640905
793,25,2490,1,2495,4,10,5,2,18,18,35.882,35.882
794,25,2491,1,2495,4,9,5,1,18,18,35.882,35.882
795,25,2492,1,2496,4,8,4,2,23,18,21.112,51.9095
796,25,2493,1,2496,4,7,4,1,18,23,51.9095,21.112
797,25,2494,1,2497,4,6,3,2,16,14,26.594,32.676
798,25,2495,1,2497,4,5,3,1,14,16,32.676,26.594
799,25,2496,1,2498,4,4,2,2,18,28,68.212,-7.558
800,25,2497,1,2498,4,3,2,1,28,18,-7.558,68.212
801,25,2498,1,2499,4,2,1,2,10.7,20,36.45358,6.326695
802,25,2499,1,2499,4,1,1,1,20,10.7,6.326695,36.45358
803,26,2590,0,2595,4,10,5,2,10,28,68.21669505,4.867455106
804,26,2591,0,2595,4,9,5,1,28,10,4.867455106,68.21669505
805,26,2592,0,2596,4,8,4,2,14,2,1.298707124,15.93291517
806,26,2593,0,2596,4,7,4,1,2,14,15.93291517,1.298707124
807,26,2594,0,2597,4,6,3,2,28,10,4.867455106,68.21669505
808,26,2595,0,2597,4,5,3,1,10,28,68.21669505,4.867455106
809,26,2596,0,2598,4,4,2,2,8,8,8.992,8.992
810,26,2597,0,2598,4,3,2,1,8,8,8.992,8.992
811,26,2598,0,2599,4,2,1,2,5,26,59.29306363,0.753029645
812,26,2599,0,2599,4,1,1,1,26,5,0.753029645,59.29306363
