"","Session","Crosssect","Comp","Pair","Period","Subject","Groupe","ID","Inv","OtherInv","Payoff","OtherPayoff"
"429",2,196,1,198,1,4,2,2,2,0,-18.164,-27.958
"430",2,196,1,198,2,4,2,2,0,28,-23.408,-92.68
"431",2,196,1,198,26,4,2,2,23.8,12.5,-5.11724500000005,49.42842
"432",2,196,1,198,29,4,2,2,18.9,19,37.58122,37.053155
"433",2,196,1,198,11,4,2,2,24,0.8,-53.57248,-17.22272
"434",2,196,1,198,12,4,2,2,24.6,28,56.66992,24.54638
"435",2,196,1,198,16,4,2,2,19,0,-24.352,-25.8245
"436",2,196,1,198,18,4,2,2,18,14,23.258,37.69
"437",2,196,1,198,30,4,2,2,19,20,40.748,35.1555
"438",2,196,1,198,5,4,2,2,28,28,41.272,41.272
"439",2,196,1,198,15,4,2,2,14.5,0,-7.0765,-26.698625
"440",2,196,1,198,28,4,2,2,17,12.9,21.944755,34.29662
"441",2,196,1,198,10,4,2,2,16,10,15.466,26.908
"442",2,196,1,198,6,4,2,2,28,24,21.608,58.72
"443",2,196,1,198,9,4,2,2,28,20,2.12000000000002,67.272
"444",2,196,1,198,17,4,2,2,13.5,28,62.1955,-29.172625
"445",2,196,1,198,23,4,2,2,28,8.1,-54.816145,40.11382
"446",2,196,1,198,4,4,2,2,26,0,-73.604,-24.022
"447",2,196,1,198,3,4,2,2,0,24,-24.592,-56.752
"448",2,196,1,198,24,4,2,2,18.2,20.2,42.6489,31.8041
"449",2,196,1,198,8,4,2,2,28,28,41.272,41.272
"450",2,196,1,198,22,4,2,2,28,24.2,22.58702,58.05888
"451",2,197,1,198,1,3,2,1,0,2,-27.958,-18.164
"452",2,197,1,198,7,3,2,1,22,2,-34.8220000000001,-8.022
"453",2,197,1,198,11,3,2,1,0.8,24,-17.22272,-53.57248
"454",2,197,1,198,20,3,2,1,14.6,16,32.77392,28.27838
"455",2,197,1,198,21,3,2,1,16.6,14.6,27.5705,34.3329
"456",2,197,1,198,27,3,2,1,19.3,14.5,21.572605,41.340445
"457",2,197,1,198,30,3,2,1,20,19,35.1555,40.748
"458",2,197,1,198,2,3,2,1,28,0,-92.68,-23.408
"459",2,197,1,198,14,3,2,1,20.2,16,24.03568,44.19022
"460",2,197,1,198,25,3,2,1,12.5,15.6,30.65698,22.899695
"461",2,197,1,198,10,3,2,1,10,16,26.908,15.466
"462",2,197,1,198,5,3,2,1,28,28,41.272,41.272
"463",2,197,1,198,19,3,2,1,20,17,28.1395,43.216
"464",2,197,1,198,26,3,2,1,12.5,23.8,49.42842,-5.11724500000005
"465",2,197,1,198,29,3,2,1,19,18.9,37.053155,37.58122
"466",2,197,1,198,6,3,2,1,24,28,58.72,21.608
"467",2,197,1,198,12,3,2,1,28,24.6,24.54638,56.66992
"468",2,197,1,198,13,3,2,1,24,20.7,27.7836949999999,51.57158
"469",2,197,1,198,18,3,2,1,14,18,37.69,23.258
"470",2,197,1,198,4,3,2,1,0,26,-24.022,-73.604
"471",2,197,1,198,9,3,2,1,20,28,67.272,2.12000000000002
"472",2,197,1,198,3,3,2,1,24,0,-56.752,-24.592
"473",2,197,1,198,16,3,2,1,0,19,-25.8245,-24.352
"474",2,197,1,198,23,3,2,1,8.1,28,40.11382,-54.816145
"475",2,197,1,198,8,3,2,1,28,28,41.272,41.272
"476",2,197,1,198,17,3,2,1,28,13.5,-29.172625,62.1955
"477",2,197,1,198,24,3,2,1,20.2,18.2,31.8041,42.6489
"478",2,197,1,198,22,3,2,1,24.2,28,58.05888,22.58702
"479",2,197,1,198,15,3,2,1,0,14.5,-26.698625,-7.0765
"480",2,197,1,198,28,3,2,1,12.9,17,34.29662,21.944755
"481",2,198,1,199,11,2,1,2,12,10,18.106,19.652
"482",2,198,1,199,21,2,1,2,16,14,26.594,32.676
"483",2,198,1,199,20,2,1,2,16,16,32.224,32.224
"484",2,198,1,199,25,2,1,2,15,9.9,16.700555,24.83582
"485",2,198,1,199,5,2,1,2,10,20,34.34,3.93000000000003
"486",2,198,1,199,12,2,1,2,18,14,23.258,37.69
"487",2,198,1,199,19,2,1,2,16,16.8,34.48832,31.42048
"488",2,198,1,199,14,2,1,2,11,13.5,24.215875,20.5115
"489",2,198,1,199,27,2,1,2,13,12.5,23.976875,24.8595
"490",2,198,1,199,7,2,1,2,14,20,42.748,17.698
"491",2,198,1,199,1,2,1,2,20,0,-29.72,-25.6
"492",2,198,1,199,13,2,1,2,13,14,27.428,25.2375
"493",2,198,1,199,10,2,1,2,13,6,9.308,8.7655
"494",2,198,1,199,30,2,1,2,10,10,16.09,16.09
"495",2,198,1,199,6,2,1,2,7,14,14.084,10.6575
"496",2,198,1,199,2,2,1,2,14,28,63.42,-26.782
"497",2,198,1,199,26,2,1,2,14,10,17.898,23.258
"498",2,198,1,199,4,2,1,2,16,14,26.594,32.676
"499",2,198,1,199,23,2,1,2,13,15.8,31.60202,24.03978
"500",2,198,1,199,9,2,1,2,12,7,11.8555,11.468
"501",2,198,1,199,16,2,1,2,19,15,24.0605,40.7605
"502",2,198,1,199,29,2,1,2,11,12,21.268,20.2115
"503",2,198,1,199,18,2,1,2,16,14.5,27.997375,32.7715
"504",2,198,1,199,8,2,1,2,13,28,60.832,-31.5605
"505",2,198,1,199,15,2,1,2,13.9,11.9,22.566725,26.267325
"506",2,198,1,199,28,2,1,2,12,9,16.0115,17.48
"507",2,198,1,199,22,2,1,2,16,12,21.008,30.904
"508",2,198,1,199,24,2,1,2,15.7,8,10.57358,20.236695
"509",2,198,1,199,3,2,1,2,10,16,26.908,15.466
"510",2,198,1,199,17,2,1,2,16,15.5,30.812375,32.5455
"511",2,199,1,199,1,1,1,1,0,20,-25.6,-29.72
"512",2,199,1,199,28,1,1,1,9,12,17.48,16.0115
"513",2,199,1,199,19,1,1,1,16.8,16,31.42048,34.48832
"514",2,199,1,199,25,1,1,1,9.9,15,24.83582,16.700555
"515",2,199,1,199,7,1,1,1,20,14,17.698,42.748
"516",2,199,1,199,8,1,1,1,28,13,-31.5605,60.832
"517",2,199,1,199,17,1,1,1,15.5,16,32.5455,30.812375
"518",2,199,1,199,20,1,1,1,16,16,32.224,32.224
"519",2,199,1,199,21,1,1,1,14,16,32.676,26.594
"520",2,199,1,199,27,1,1,1,12.5,13,24.8595,23.976875
"521",2,199,1,199,15,1,1,1,11.9,13.9,26.267325,22.566725
"522",2,199,1,199,18,1,1,1,14.5,16,32.7715,27.997375
"523",2,199,1,199,14,1,1,1,13.5,11,20.5115,24.215875
"524",2,199,1,199,26,1,1,1,10,14,23.258,17.898
"525",2,199,1,199,22,1,1,1,12,16,30.904,21.008
"526",2,199,1,199,13,1,1,1,14,13,25.2375,27.428
"527",2,199,1,199,30,1,1,1,10,10,16.09,16.09
"528",2,199,1,199,24,1,1,1,8,15.7,20.236695,10.57358
"529",2,199,1,199,2,1,1,1,28,14,-26.782,63.42
"530",2,199,1,199,29,1,1,1,12,11,20.2115,21.268
"531",2,199,1,199,16,1,1,1,15,19,40.7605,24.0605
"532",2,199,1,199,10,1,1,1,6,13,8.7655,9.308
"533",2,199,1,199,12,1,1,1,14,18,37.69,23.258
"534",2,199,1,199,9,1,1,1,7,12,11.468,11.8555
"535",2,199,1,199,23,1,1,1,15.8,13,24.03978,31.60202
"536",2,199,1,199,11,1,1,1,10,12,19.652,18.106
"537",2,199,1,199,6,1,1,1,14,7,10.6575,14.084
"538",2,199,1,199,3,1,1,1,16,10,15.466,26.908
"539",2,199,1,199,4,1,1,1,14,16,32.676,26.594
"540",2,199,1,199,5,1,1,1,20,10,3.93000000000003,34.34
"541",5,484,0,492,8,16,8,2,6,26,60.1006398379504,2.25742208482978
"542",5,484,0,492,23,16,8,2,20,10,16.3958555212075,43.2266599594876
"543",5,484,0,492,15,16,8,2,0,18,24.6594551064652,-1.05530494901324
"544",5,484,0,492,1,16,8,2,2,28,63.1865480945135,-6.5735434450149
"545",5,484,0,492,10,16,8,2,24,10,11.9397758506928,55.3571544914695
"546",5,484,0,492,9,16,8,2,6,10,11.3892359125194,6.5111665643918
"547",5,484,0,492,5,16,8,2,26,0,-6.08545190548649,52.8024565549851
"548",5,484,0,492,24,16,8,2,18,12,21.9292114550411,38.0276941180092
"549",5,484,0,492,17,16,8,2,20,6,8.75802827787728,40.466902064285
"550",5,484,0,492,16,16,8,2,2,10,4.07223075132588,-2.33862084368105
"551",5,484,0,492,28,16,8,2,18,8,13.5386599594876,36.1878555212074
"552",5,484,0,492,2,16,8,2,16,2,2.13628070506175,22.1366496371006
"553",5,484,0,492,13,16,8,2,10,16,31.8252114550411,18.2356941180092
"554",5,484,0,492,6,16,8,2,18,4,5.87715449146952,31.7317758506928
"555",5,484,0,492,3,16,8,2,18,6,9.61677647203666,34.2868458201642
"556",5,484,0,492,25,16,8,2,16,4,5.88774179797285,25.539880494228
"557",5,484,0,492,20,16,8,2,18,12,21.9292114550411,38.0276941180092
"558",5,484,0,492,4,16,8,2,28,2,-6.5735434450149,63.1865480945135
"559",5,484,0,492,26,16,8,2,16,6,9.82146439776778,28.2890510829273
"560",5,484,0,492,21,16,8,2,18,6,9.61677647203666,34.2868458201642
"561",5,484,0,492,11,16,8,2,14,10,18.1745230137677,26.3978794631435
"562",5,484,0,492,27,16,8,2,26,10,8.73064561279314,61.6957940177862
"563",5,484,0,492,22,16,8,2,18,8,13.5386599594876,36.1878555212074
"564",5,484,0,492,12,16,8,2,2,10,4.07223075132588,-2.33862084368105
"565",5,484,0,492,18,16,8,2,18,24,51.4751421069135,27.8497634661367
"566",5,484,0,492,7,16,8,2,6,2,-8.59218988498406,-7.05940763810473
"567",5,484,0,492,29,16,8,2,8,2,-5.13837523011844,-1.58471919683134
"568",5,484,0,492,19,16,8,2,18,10,17.6428049538224,37.4348049538224
"569",5,484,0,492,14,16,8,2,14,12,22.8491307534419,27.3789698657859
"570",5,484,0,492,30,16,8,2,16,10,18.2356941180092,31.8252114550411
"571",5,485,0,492,11,15,8,1,10,14,26.3978794631435,18.1745230137677
"572",5,485,0,492,10,15,8,1,10,24,55.3571544914695,11.9397758506928
"573",5,485,0,492,18,15,8,1,24,18,27.8497634661367,51.4751421069135
"574",5,485,0,492,23,15,8,1,10,20,43.2266599594876,16.3958555212075
"575",5,485,0,492,8,15,8,1,26,6,2.25742208482978,60.1006398379504
"576",5,485,0,492,19,15,8,1,10,18,37.4348049538224,17.6428049538224
"577",5,485,0,492,12,15,8,1,10,2,-2.33862084368105,4.07223075132588
"578",5,485,0,492,9,15,8,1,10,6,6.5111665643918,11.3892359125194
"579",5,485,0,492,21,15,8,1,6,18,34.2868458201642,9.61677647203666
"580",5,485,0,492,20,15,8,1,12,18,38.0276941180092,21.9292114550411
"581",5,485,0,492,24,15,8,1,12,18,38.0276941180092,21.9292114550411
"582",5,485,0,492,1,15,8,1,28,2,-6.5735434450149,63.1865480945135
"583",5,485,0,492,6,15,8,1,4,18,31.7317758506928,5.87715449146952
"584",5,485,0,492,28,15,8,1,8,18,36.1878555212074,13.5386599594876
"585",5,485,0,492,13,15,8,1,16,10,18.2356941180092,31.8252114550411
"586",5,485,0,492,7,15,8,1,2,6,-7.05940763810473,-8.59218988498406
"587",5,485,0,492,29,15,8,1,2,8,-1.58471919683134,-5.13837523011844
"588",5,485,0,492,15,15,8,1,18,0,-1.05530494901324,24.6594551064652
"589",5,485,0,492,25,15,8,1,4,16,25.539880494228,5.88774179797285
"590",5,485,0,492,30,15,8,1,10,16,31.8252114550411,18.2356941180092
"591",5,485,0,492,16,15,8,1,10,2,-2.33862084368105,4.07223075132588
"592",5,485,0,492,26,15,8,1,6,16,28.2890510829273,9.82146439776778
"593",5,485,0,492,5,15,8,1,0,26,52.8024565549851,-6.08545190548649
"594",5,485,0,492,17,15,8,1,6,20,40.466902064285,8.75802827787728
"595",5,485,0,492,22,15,8,1,8,18,36.1878555212074,13.5386599594876
"596",5,485,0,492,4,15,8,1,2,28,63.1865480945135,-6.5735434450149
"597",5,485,0,492,14,15,8,1,12,14,27.3789698657859,22.8491307534419
"598",5,485,0,492,2,15,8,1,2,16,22.1366496371006,2.13628070506175
"599",5,485,0,492,27,15,8,1,10,26,61.6957940177862,8.73064561279314
"600",5,485,0,492,3,15,8,1,6,18,34.2868458201642,9.61677647203666
"601",5,486,0,493,9,14,7,2,20,2,1.84924706208246,35.0909030953695
"602",5,486,0,493,10,14,7,2,18,2,2.31979401778622,28.5226456127931
"603",5,486,0,493,11,14,7,2,28,2,-6.5735434450149,63.1865480945135
"604",5,486,0,493,13,14,7,2,28,2,-6.5735434450149,63.1865480945135
"605",5,486,0,493,2,14,7,2,10,2,-2.33862084368105,4.07223075132588
"606",5,486,0,493,14,14,7,2,14,2,1.29870712390905,15.9329151682918
"607",5,486,0,493,3,14,7,2,28,2,-6.5735434450149,63.1865480945135
"608",5,486,0,493,18,14,7,2,2,2,-17.462,-17.462
"609",5,486,0,493,4,14,7,2,18,2,2.31979401778622,28.5226456127931
"610",5,486,0,493,30,14,7,2,2,2,-17.462,-17.462
"611",5,486,0,493,29,14,7,2,2,2,-17.462,-17.462
"612",5,486,0,493,28,14,7,2,2,2,-17.462,-17.462
"613",5,486,0,493,12,14,7,2,0,2,-22.8779954601503,-22.3899039206219
"614",5,486,0,493,8,14,7,2,28,2,-6.5735434450149,63.1865480945135
"615",5,486,0,493,6,14,7,2,10,2,-2.33862084368105,4.07223075132588
"616",5,486,0,493,5,14,7,2,10,4,1.99514210691346,8.05776346613676
"617",5,486,0,493,15,14,7,2,0.2,2,-22.306963202056,-21.9053152963695
"618",5,486,0,493,7,14,7,2,0,2,-22.8779954601503,-22.3899039206219
"619",5,486,0,493,19,14,7,2,2,2,-17.462,-17.462
"620",5,486,0,493,23,14,7,2,18,2,2.31979401778622,28.5226456127931
"621",5,486,0,493,21,14,7,2,2,2,-17.462,-17.462
"622",5,486,0,493,20,14,7,2,2,28,63.1865480945135,-6.5735434450149
"623",5,486,0,493,1,14,7,2,10,2,-2.33862084368105,4.07223075132588
"624",5,486,0,493,22,14,7,2,2,2,-17.462,-17.462
"625",5,486,0,493,16,14,7,2,2,2,-17.462,-17.462
"626",5,486,0,493,26,14,7,2,28,2,-6.5735434450149,63.1865480945135
"627",5,486,0,493,25,14,7,2,2,2,-17.462,-17.462
"628",5,486,0,493,24,14,7,2,10,2,-2.33862084368105,4.07223075132588
"629",5,486,0,493,27,14,7,2,2,2,-17.462,-17.462
"630",5,486,0,493,17,14,7,2,10,2,-2.33862084368105,4.07223075132588
"631",5,487,0,493,10,13,7,1,2,18,28.5226456127931,2.31979401778622
"632",5,487,0,493,1,13,7,1,2,10,4.07223075132588,-2.33862084368105
"633",5,487,0,493,9,13,7,1,2,20,35.0909030953695,1.84924706208246
"634",5,487,0,493,13,13,7,1,2,28,63.1865480945135,-6.5735434450149
"635",5,487,0,493,7,13,7,1,2,0,-22.3899039206219,-22.8779954601503
"636",5,487,0,493,18,13,7,1,2,2,-17.462,-17.462
"637",5,487,0,493,14,13,7,1,2,14,15.9329151682918,1.29870712390905
"638",5,487,0,493,8,13,7,1,2,28,63.1865480945135,-6.5735434450149
"639",5,487,0,493,19,13,7,1,2,2,-17.462,-17.462
"640",5,487,0,493,4,13,7,1,2,18,28.5226456127931,2.31979401778622
"641",5,487,0,493,3,13,7,1,2,28,63.1865480945135,-6.5735434450149
"642",5,487,0,493,5,13,7,1,4,10,8.05776346613676,1.99514210691346
"643",5,487,0,493,11,13,7,1,2,28,63.1865480945135,-6.5735434450149
"644",5,487,0,493,16,13,7,1,2,2,-17.462,-17.462
"645",5,487,0,493,15,13,7,1,2,0.2,-21.9053152963695,-22.306963202056
"646",5,487,0,493,28,13,7,1,2,2,-17.462,-17.462
"647",5,487,0,493,2,13,7,1,2,10,4.07223075132588,-2.33862084368105
"648",5,487,0,493,22,13,7,1,2,2,-17.462,-17.462
"649",5,487,0,493,23,13,7,1,2,18,28.5226456127931,2.31979401778622
"650",5,487,0,493,6,13,7,1,2,10,4.07223075132588,-2.33862084368105
"651",5,487,0,493,20,13,7,1,28,2,-6.5735434450149,63.1865480945135
"652",5,487,0,493,24,13,7,1,2,10,4.07223075132588,-2.33862084368105
"653",5,487,0,493,29,13,7,1,2,2,-17.462,-17.462
"654",5,487,0,493,12,13,7,1,2,0,-22.3899039206219,-22.8779954601503
"655",5,487,0,493,30,13,7,1,2,2,-17.462,-17.462
"656",5,487,0,493,27,13,7,1,2,2,-17.462,-17.462
"657",5,487,0,493,21,13,7,1,2,2,-17.462,-17.462
"658",5,487,0,493,17,13,7,1,2,10,4.07223075132588,-2.33862084368105
"659",5,487,0,493,25,13,7,1,2,2,-17.462,-17.462
"660",5,487,0,493,26,13,7,1,2,28,63.1865480945135,-6.5735434450149
"661",5,488,0,494,4,12,6,2,10,16,31.8252114550411,18.2356941180092
"662",5,488,0,494,3,12,6,2,8,8,8.992,8.992
"663",5,488,0,494,13,12,6,2,28,10,4.86745510646527,68.2166950509867
"664",5,488,0,494,18,12,6,2,24,20,32.2829141372073,48.8694883397039
"665",5,488,0,494,5,12,6,2,12,14,27.3789698657859,22.8491307534419
"666",5,488,0,494,14,12,6,2,24,28,51.838131890328,31.9062705865832
"667",5,488,0,494,1,12,6,2,4,18,31.7317758506928,5.87715449146952
"668",5,488,0,494,29,12,6,2,28,14,11.6815234235084,66.807406918654
"669",5,488,0,494,23,12,6,2,28,20,23.2695872007018,59.7880227069431
"670",5,488,0,494,9,12,6,2,20,12,20.4881614031983,43.6254485044466
"671",5,488,0,494,8,12,6,2,18,12,21.9292114550411,38.0276941180092
"672",5,488,0,494,19,12,6,2,28,20,23.2695872007018,59.7880227069431
"673",5,488,0,494,10,12,6,2,22,12,18.3930510829273,49.4054643977678
"674",5,488,0,494,15,12,6,2,28,26,36.4980045398497,46.8820960793781
"675",5,488,0,494,30,12,6,2,26,14,15.9329151682918,60.674707123909
"676",5,488,0,494,11,12,6,2,24,12,15.643880494228,55.3677417979728
"677",5,488,0,494,6,12,6,2,14,14,27.706,27.706
"678",5,488,0,494,21,12,6,2,26,24,37.1281654275057,46.6759351917221
"679",5,488,0,494,2,12,6,2,6,4,-3.87022569593395,-2.68567368483825
"680",5,488,0,494,24,12,6,2,28,20,23.2695872007018,59.7880227069431
"681",5,488,0,494,22,12,6,2,24,20,32.2829141372073,48.8694883397039
"682",5,488,0,494,26,12,6,2,20,22,43.68361341641,35.8084872028178
"683",5,488,0,494,25,12,6,2,18,20,40.897452528754,33.8586480904738
"684",5,488,0,494,20,12,6,2,22,22,40.618,40.618
"685",5,488,0,494,27,12,6,2,16,18,37.251291641098,31.0488089781299
"686",5,488,0,494,16,12,6,2,20,24,48.8694883397039,32.2829141372073
"687",5,488,0,494,12,12,6,2,26,10,8.73064561279314,61.6957940177862
"688",5,488,0,494,7,12,6,2,16,14,27.3789698657859,32.7451307534419
"689",5,488,0,494,17,12,6,2,26,22,32.5245923618953,50.7838101150159
"690",5,488,0,494,28,12,6,2,14,18,37.9665230137677,26.3978794631435
"691",5,489,0,494,18,11,6,1,20,24,48.8694883397039,32.2829141372073
"692",5,489,0,494,3,11,6,1,8,8,8.992,8.992
"693",5,489,0,494,13,11,6,1,10,28,68.2166950509867,4.86745510646527
"694",5,489,0,494,23,11,6,1,20,28,59.7880227069431,23.2695872007018
"695",5,489,0,494,8,11,6,1,12,18,38.0276941180092,21.9292114550411
"696",5,489,0,494,19,11,6,1,20,28,59.7880227069431,23.2695872007018
"697",5,489,0,494,6,11,6,1,14,14,27.706,27.706
"698",5,489,0,494,9,11,6,1,12,20,43.6254485044466,20.4881614031983
"699",5,489,0,494,4,11,6,1,16,10,18.2356941180092,31.8252114550411
"700",5,489,0,494,24,11,6,1,20,28,59.7880227069431,23.2695872007018
"701",5,489,0,494,29,11,6,1,14,28,66.807406918654,11.6815234235084
"702",5,489,0,494,10,11,6,1,12,22,49.4054643977678,18.3930510829273
"703",5,489,0,494,25,11,6,1,20,18,33.8586480904738,40.897452528754
"704",5,489,0,494,14,11,6,1,28,24,31.9062705865832,51.838131890328
"705",5,489,0,494,1,11,6,1,18,4,5.87715449146952,31.7317758506928
"706",5,489,0,494,16,11,6,1,24,20,32.2829141372073,48.8694883397039
"707",5,489,0,494,5,11,6,1,14,12,22.8491307534419,27.3789698657859
"708",5,489,0,494,20,11,6,1,22,22,40.618,40.618
"709",5,489,0,494,7,11,6,1,14,16,32.7451307534419,27.3789698657859
"710",5,489,0,494,22,11,6,1,20,24,48.8694883397039,32.2829141372073
"711",5,489,0,494,28,11,6,1,18,14,26.3978794631435,37.9665230137677
"712",5,489,0,494,2,11,6,1,4,6,-2.68567368483825,-3.87022569593395
"713",5,489,0,494,30,11,6,1,14,26,60.674707123909,15.9329151682918
"714",5,489,0,494,11,11,6,1,12,24,55.3677417979728,15.643880494228
"715",5,489,0,494,26,11,6,1,22,20,35.8084872028178,43.68361341641
"716",5,489,0,494,15,11,6,1,26,28,46.8820960793781,36.4980045398497
"717",5,489,0,494,12,11,6,1,10,26,61.6957940177862,8.73064561279314
"718",5,489,0,494,17,11,6,1,22,26,50.7838101150159,32.5245923618953
"719",5,489,0,494,27,11,6,1,18,16,31.0488089781299,37.251291641098
"720",5,489,0,494,21,11,6,1,24,26,46.6759351917221,37.1281654275057
"721",5,490,0,495,26,10,5,2,11,18,37.8130070694693,19.7632255160713
"722",5,490,0,495,3,10,5,2,4,14,19.5302466446471,5.24426883604795
"723",5,490,0,495,13,10,5,2,14,10,18.1745230137677,26.3978794631435
"724",5,490,0,495,8,10,5,2,24,18,27.8497634661367,51.4751421069135
"725",5,490,0,495,27,10,5,2,12,16,32.6122012384556,22.7162012384556
"726",5,490,0,495,18,10,5,2,11,16,32.3004638803019,20.4531649898719
"727",5,490,0,495,30,10,5,2,10,14,26.3978794631435,18.1745230137677
"728",5,490,0,495,4,10,5,2,18,5,7.72418279339261,33.091068368982
"729",5,490,0,495,24,10,5,2,16,18,37.251291641098,31.0488089781299
"730",5,490,0,495,29,10,5,2,14,12,22.8491307534419,27.3789698657859
"731",5,490,0,495,9,10,5,2,24,16,23.59887430195,53.4267356056948
"732",5,490,0,495,25,10,5,2,18,17,33.4426218007045,36.6484033541025
"733",5,490,0,495,7,10,5,2,22,20,35.8084872028178,43.68361341641
"734",5,490,0,495,22,10,5,2,15,16,32.5663229102745,29.7787022445325
"735",5,490,0,495,10,10,5,2,12,14,27.3789698657859,22.8491307534419
"736",5,490,0,495,5,10,5,2,14,14,27.706,27.706
"737",5,490,0,495,14,10,5,2,11,14,26.9701821980182,20.4890441952443
"738",5,490,0,495,19,10,5,2,12,16,32.6122012384556,22.7162012384556
"739",5,490,0,495,6,10,5,2,18,18,35.882,35.882
"740",5,490,0,495,21,10,5,2,14,16,32.7451307534419,27.3789698657859
"741",5,490,0,495,28,10,5,2,10,14,26.3978794631435,18.1745230137677
"742",5,490,0,495,1,10,5,2,28,14,11.6815234235084,66.807406918654
"743",5,490,0,495,11,10,5,2,10,12,21.1528089781298,17.4592916410979
"744",5,490,0,495,16,10,5,2,12,10,17.4592916410979,21.1528089781298
"745",5,490,0,495,2,10,5,2,14,12,22.8491307534419,27.3789698657859
"746",5,490,0,495,23,10,5,2,16,16,32.224,32.224
"747",5,490,0,495,17,10,5,2,10,14,26.3978794631435,18.1745230137677
"748",5,490,0,495,15,10,5,2,10,16,31.8252114550411,18.2356941180092
"749",5,490,0,495,20,10,5,2,13,16,32.7604235295023,25.0248028637603
"750",5,490,0,495,12,10,5,2,10,12,21.1528089781298,17.4592916410979
"751",5,491,0,495,10,9,5,1,14,12,22.8491307534419,27.3789698657859
"752",5,491,0,495,29,9,5,1,12,14,27.3789698657859,22.8491307534419
"753",5,491,0,495,14,9,5,1,14,11,20.4890441952443,26.9701821980182
"754",5,491,0,495,3,9,5,1,14,4,5.24426883604795,19.5302466446471
"755",5,491,0,495,19,9,5,1,16,12,22.7162012384556,32.6122012384556
"756",5,491,0,495,9,9,5,1,16,24,53.4267356056948,23.59887430195
"757",5,491,0,495,30,9,5,1,14,10,18.1745230137677,26.3978794631435
"758",5,491,0,495,11,9,5,1,12,10,17.4592916410979,21.1528089781298
"759",5,491,0,495,26,9,5,1,18,11,19.7632255160713,37.8130070694693
"760",5,491,0,495,15,9,5,1,16,10,18.2356941180092,31.8252114550411
"761",5,491,0,495,4,9,5,1,5,18,33.091068368982,7.72418279339261
"762",5,491,0,495,24,9,5,1,18,16,31.0488089781299,37.251291641098
"763",5,491,0,495,6,9,5,1,18,18,35.882,35.882
"764",5,491,0,495,13,9,5,1,10,14,26.3978794631435,18.1745230137677
"765",5,491,0,495,25,9,5,1,17,18,36.6484033541025,33.4426218007045
"766",5,491,0,495,8,9,5,1,18,24,51.4751421069135,27.8497634661367
"767",5,491,0,495,27,9,5,1,16,12,22.7162012384556,32.6122012384556
"768",5,491,0,495,16,9,5,1,10,12,21.1528089781298,17.4592916410979
"769",5,491,0,495,5,9,5,1,14,14,27.706,27.706
"770",5,491,0,495,20,9,5,1,16,13,25.0248028637603,32.7604235295023
"771",5,491,0,495,1,9,5,1,14,28,66.807406918654,11.6815234235084
"772",5,491,0,495,22,9,5,1,16,15,29.7787022445325,32.5663229102745
"773",5,491,0,495,23,9,5,1,16,16,32.224,32.224
"774",5,491,0,495,12,9,5,1,12,10,17.4592916410979,21.1528089781298
"775",5,491,0,495,7,9,5,1,20,22,43.68361341641,35.8084872028178
"776",5,491,0,495,17,9,5,1,14,10,18.1745230137677,26.3978794631435
"777",5,491,0,495,2,9,5,1,12,14,27.3789698657859,22.8491307534419
"778",5,491,0,495,28,9,5,1,14,10,18.1745230137677,26.3978794631435
"779",5,491,0,495,21,9,5,1,16,14,27.3789698657859,32.7451307534419
"780",5,491,0,495,18,9,5,1,16,11,20.4531649898719,32.3004638803019
"781",5,492,0,496,13,8,4,2,0.5,0,-26.5361578299903,-26.7365858813079
"782",5,492,0,496,10,8,4,2,0,4,-17.5737294134168,-17.433868109672
"783",5,492,0,496,3,8,4,2,4,10,8.05776346613676,1.99514210691346
"784",5,492,0,496,29,8,4,2,5,0,-15.2011228048576,-14.8532483249686
"785",5,492,0,496,14,8,4,2,2,0,-22.3899039206219,-22.8779954601503
"786",5,492,0,496,24,8,4,2,2,0,-22.3899039206219,-22.8779954601503
"787",5,492,0,496,19,8,4,2,2,4,-12.3518345724943,-12.7000648082779
"788",5,492,0,496,8,8,4,2,1,18,26.6728078931827,0.609461846026012
"789",5,492,0,496,9,8,4,2,2,0,-22.3899039206219,-22.8779954601503
"790",5,492,0,496,30,8,4,2,2,0,-22.3899039206219,-22.8779954601503
"791",5,492,0,496,11,8,4,2,1,0,-25.1131944267574,-25.4617804184356
"792",5,492,0,496,26,8,4,2,3,0,-19.8301284815934,-20.248645125144
"793",5,492,0,496,15,8,4,2,2.5,0,-21.0895768177193,-21.5690159647373
"794",5,492,0,496,4,8,4,2,0,1,-25.4617804184356,-25.1131944267574
"795",5,492,0,496,23,8,4,2,2.5,0,-21.0895768177193,-21.5690159647373
"796",5,492,0,496,6,8,4,2,12,4,3.94673560569482,13.70287430195
"797",5,492,0,496,18,8,4,2,4,3,-10.2648150924994,-9.98615975269362
"798",5,492,0,496,25,8,4,2,0.5,0,-26.5361578299903,-26.7365858813079
"799",5,492,0,496,7,8,4,2,0,16,18.0793585115449,-1.43291888096552
"800",5,492,0,496,27,8,4,2,4,0,-17.433868109672,-17.5737294134168
"801",5,492,0,496,16,8,4,2,3,0,-19.8301284815934,-20.248645125144
"802",5,492,0,496,5,8,4,2,1,16,20.1897616078762,0.328898223687634
"803",5,492,0,496,20,8,4,2,1,2,-20.0882401965216,-19.9487346486714
"804",5,492,0,496,1,8,4,2,2,16,22.1366496371006,2.13628070506175
